Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
257.0;0.10543;0.91576;0.2;0.2;2.94;4.66;2.67;0.54;10.81;2.0;-2.55086;7.62464;2.205;1.0;-0.76277;3.66587;3.495;1.2;-1.61928;4.44261;2.0025;2.5;-17.48875;9.58294;0.405;1.665;5.01501;3.10434;1.0e-5;4.31239;5.01519;2.63526;4.5;-2.09272;-3.81281;-2.67847;-0.28542;0.0;0.0;0.0;0.0;2.94772;4.66781;2.67847;0.54192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.855;0.855;0.0;0.2565;1.9665;0.0;10.83592;11.75167;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
258.0;0.10831;0.83039;0.2;0.2;2.4;5.39;2.31;1.32;11.42;2.0;-3.1248;7.62464;1.8;1.0;-0.65946;3.66587;4.0425;1.2;-1.87164;4.44261;1.7325;2.5;-7.15449;9.58294;0.99;1.755;5.01503;4.29422;1.0e-5;4.31239;5.01519;2.63526;4.5;-1.88038;-4.86964;-2.31578;-1.16679;0.0;0.0;0.0;0.0;2.40538;5.39464;2.31578;1.32429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.525;0.525;0.0;0.1575;1.2075;0.0;11.44008;12.27048;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
259.0;0.15011;0.72111;0.2;0.2;2.58;4.51;2.52;1.26;10.87;2.0;-2.90679;7.62464;1.935;1.0;-0.78813;3.66587;3.3825;1.2;-1.71567;4.44261;1.89;2.5;-7.49518;9.58294;0.945;1.62;5.01514;4.31234;0.04872;4.31239;5.01519;2.63526;4.5;-2.3464;-4.23586;-2.50195;-1.19102;0.0;0.0;0.0;0.0;2.5714;4.46086;2.50195;1.25852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.79274;11.51385;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
260.0;0.1524;0.66869;0.2;0.2;3.39;3.9;3.39;0.9;11.58;2.0;-2.21225;7.62464;2.5425;1.0;-0.91141;3.66587;2.925;1.2;-1.27536;4.44261;2.5425;2.5;-10.49325;9.58294;0.675;1.485;5.01514;4.31234;1.24752;4.31239;5.01519;2.63526;4.5;-3.33267;-3.80999;-3.36391;-0.88522;0.0;0.0;0.0;0.0;3.37767;3.85499;3.36391;0.89872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.4953;12.16399;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
261.0;0.10608;0.81031;0.2;0.2;2.43;3.53;2.22;0.96;9.14;2.0;-3.08622;7.62464;1.8225;1.0;-1.00694;3.66587;2.6475;1.2;-1.94751;4.44261;1.665;2.5;-9.83742;9.58294;0.72;1.52999;5.01502;3.42598;1.0e-5;4.31239;5.01519;2.63526;4.5;-2.43617;-3.53527;-2.2267;-0.96335;0.0;0.0;0.0;0.0;2.43617;3.53527;2.2267;0.96335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.16149;9.97181;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
262.0;0.10434;0.89092;0.2;0.2;2.46;3.9;1.56;0.27;8.19;2.0;-3.04859;7.62464;1.845;1.0;-0.91141;3.66587;2.925;1.2;-2.77146;4.44261;1.17;2.5;-34.9775;9.58294;0.2025;1.52999;5.015;2.55598;1.0e-5;4.31239;5.01519;2.63526;4.5;-2.46682;-3.90773;-1.56534;-0.27099;0.0;0.0;0.0;0.0;2.46682;3.90773;1.56534;0.27099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.21087;9.10179;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
263.0;0.10075;0.87862;0.2;0.2;1.74;3.45;0.93;0.15;6.27;2.0;-4.31007;7.62464;1.305;1.0;-1.03029;3.66587;2.5875;1.2;-4.6489;4.44261;0.6975;2.5;-62.95949;9.58294;0.1125;1.48499;5.01495;0.669;1.0e-5;4.31239;5.01519;2.63526;4.5;-1.74565;-3.46032;-0.93395;-0.15061;0.0;0.0;0.0;0.0;1.74565;3.46032;0.93395;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.29053;7.16915;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
264.0;0.10009;0.88833;0.2;0.2;1.59;3.26;0.63;0.12;5.6;2.0;-4.71668;7.62464;1.1925;1.0;-1.09033;3.66587;2.445;1.2;-6.86267;4.44261;0.4725;2.5;-78.69937;9.58294;0.09;1.43999;5.01514;0.05203;1.0e-5;4.31239;5.01519;2.63526;4.5;-1.59531;-3.27035;-0.63277;-0.12049;0.0;0.0;0.0;0.0;1.59531;3.27035;0.63277;0.12049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.61893;6.50726;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
265.0;0.08551;0.96817;0.2;0.2;1.26;3.83;0.15;0.12;5.36;2.0;-5.952;7.62464;0.945;1.0;-0.92806;3.66587;2.8725;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;2.16;4.20439;0.00014;1.0e-5;4.31239;5.01519;2.63526;4.5;-1.26665;-3.85787;-0.15117;-0.12068;0.0;0.0;0.0;0.0;1.26665;3.85787;0.15117;0.12068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.39637;6.36454;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
266.0;0.08107;0.98997;0.2;0.2;0.27;3.0;0.15;0.06;3.48;2.0;-27.776;7.62464;0.2025;1.0;-1.18483;3.66587;2.25;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;2.07;2.4287;0.00011;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.27159;-3.02558;-0.15132;-0.06037;0.0;0.0;0.0;0.0;0.27159;3.02558;0.15132;0.06037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.50885;4.49882;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
267.0;0.08207;0.99156;0.2;0.2;0.24;3.44;0.15;0.09;3.92;2.0;-31.248;7.62464;0.18;1.0;-1.03328;3.66587;2.58;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;2.115;2.828;0.00011;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.24138;-3.46837;-0.15129;-0.09054;0.0;0.0;0.0;0.0;0.24138;3.46837;0.15129;0.09054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.95157;4.94314;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
268.0;0.08173;1.03297;0.2;0.2;0.21;3.16;0.15;0.09;3.61;2.0;-35.712;7.62464;0.1575;1.0;-1.12484;3.66587;2.37;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.98;2.69226;0.00011;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.21122;-3.18636;-0.1513;-0.09055;0.0;0.0;0.0;0.0;0.21122;3.18636;0.1513;0.09055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.63942;4.67239;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
269.0;0.08479;1.122;0.2;0.2;0.15;4.11;0.3;0.09;4.65;2.0;-49.99681;7.62464;0.1125;1.0;-0.86484;3.66587;3.0825;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.89;3.9163;0.00013;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.15081;-4.14074;-0.30238;-0.09052;0.0;0.0;0.0;0.0;0.15081;4.14074;0.30238;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.68445;5.80645;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
270.0;0.08712;1.25546;0.2;0.2;0.15;4.58;0.57;0.15;5.45;2.0;-49.99681;7.62464;0.1125;1.0;-0.77609;3.66587;3.435;1.2;-7.58506;4.44261;0.4275;2.5;-62.95949;9.58294;0.1125;1.75499;4.98434;0.00016;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.15076;-4.61127;-0.57422;-0.15082;0.0;0.0;0.0;0.0;0.15076;4.61127;0.57422;0.15082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.48708;6.74254;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
271.0;0.10316;1.35971;0.2;0.2;0.27;5.12;1.41;0.42;7.22;2.0;-27.776;7.62464;0.2025;1.0;-0.69424;3.66587;3.84;1.2;-3.0663;4.44261;1.0575;2.5;-22.48553;9.58294;0.315;1.61999;5.01499;1.96338;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.27079;-5.13184;-1.41521;-0.42159;0.0;0.0;0.0;0.0;0.27079;5.13184;1.41521;0.42159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.23944;8.59915;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
272.0;0.10625;1.35401;0.2;0.2;0.6;4.71;2.46;0.87;8.64;2.0;-12.4992;7.62464;0.45;1.0;-0.75467;3.66587;3.5325;1.2;-1.75751;4.44261;1.845;2.5;-10.85509;9.58294;0.6525;1.48499;5.01502;3.51184;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.60151;-4.7168;-2.46733;-0.87302;0.0;0.0;0.0;0.0;0.60151;4.7168;2.46733;0.87302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.65867;10.01267;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
273.0;0.15082;1.32691;0.2;0.2;0.93;5.48;2.94;0.57;9.92;2.0;-8.064;7.62464;0.6975;1.0;-0.64863;3.66587;4.11;1.2;-1.47057;4.44261;2.205;2.5;-16.56829;9.58294;0.4275;1.395;5.01514;4.31234;0.4378;4.31239;5.01519;2.63526;4.5;-0.92681;-5.4192;-2.91845;-0.56929;0.0;0.0;0.0;0.0;0.92681;5.4192;2.91845;0.56929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.83375;11.16066;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
274.0;0.15076;1.34096;0.2;0.2;1.11;5.05;3.3;0.3;9.76;2.0;-6.75633;7.62464;0.8325;1.0;-0.70386;3.66587;3.7875;1.2;-1.31015;4.44261;2.475;2.5;-31.47975;9.58294;0.225;1.215;5.01514;4.31234;0.40487;4.31239;5.01519;2.63526;4.5;-1.07621;-4.96406;-3.27586;-0.29063;0.0;0.0;0.0;0.0;1.10621;4.99406;3.27586;0.29963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.03;0.0;0.009;0.069;0.0;9.67575;11.01671;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
275.0;0.12663;1.40405;0.2;0.2;1.41;4.29;3.72;0.18;9.6;2.0;-5.31881;7.62464;1.0575;1.0;-0.82855;3.66587;3.2175;1.2;-1.16223;4.44261;2.79;2.5;-52.46625;9.58294;0.135;1.03499;5.0151;4.31224;2.0e-5;4.31239;5.01519;2.63526;4.5;-1.13971;-4.00157;-3.71353;-0.09924;0.0;0.0;0.0;0.0;1.40971;4.27157;3.71353;0.18024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27;0.27;0.0;0.081;0.621;0.0;9.57504;10.9791;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
276.0;0.10679;1.13383;0.2;0.2;1.2;4.84;3.63;0.21;9.88;2.0;-6.2496;7.62464;0.9;1.0;-0.7344;3.66587;3.63;1.2;-1.19104;4.44261;2.7225;2.5;-44.97107;9.58294;0.1575;0.85499;5.01502;3.78328;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.60293;-4.24625;-3.64036;-0.03072;0.0;0.0;0.0;0.0;1.20293;4.84625;3.64036;0.21072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.90026;11.03409;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
277.0;0.15076;1.11647;0.2;0.2;1.5;5.62;3.93;0.24;11.29;2.0;-4.99968;7.62464;1.125;1.0;-0.63247;3.66587;4.215;1.2;-1.10012;4.44261;2.9475;2.5;-39.34968;9.58294;0.18;0.67499;5.01514;4.31234;0.40968;4.31239;5.01519;2.63526;4.5;-0.66987;-4.73273;-3.90125;0.0078;0.0;0.0;0.0;0.0;1.49487;5.55773;3.90125;0.2397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;11.19355;12.31002;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
278.0;0.10651;0.96774;0.2;0.2;1.68;4.85;3.6;0.3;10.43;2.0;-4.464;7.62464;1.26;1.0;-0.73288;3.66587;3.6375;1.2;-1.20097;4.44261;2.7;2.5;-31.47975;9.58294;0.225;0.585;5.01502;3.64576;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.73917;-3.91165;-3.61051;-0.01753;0.0;0.0;0.0;0.0;1.68417;4.85665;3.61051;0.30103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.945;0.945;0.0;0.2835;2.1735;0.0;10.45236;11.42009;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
279.0;0.10666;1.12106;0.2;0.2;1.59;5.09;3.63;0.18;10.49;2.0;-4.71668;7.62464;1.1925;1.0;-0.69833;3.66587;3.8175;1.2;-1.19104;4.44261;2.7225;2.5;-52.46625;9.58294;0.135;0.585;5.01502;3.72049;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.58891;-4.09176;-3.64047;0.12088;0.0;0.0;0.0;0.0;1.59391;5.09676;3.64047;0.18062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.005;1.005;0.0;0.3015;2.3115;0.0;10.51176;11.63282;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
280.0;0.10501;1.23838;0.2;0.2;1.32;5.1;2.91;0.18;9.51;2.0;-5.68146;7.62464;0.99;1.0;-0.69696;3.66587;3.825;1.2;-1.48573;4.44261;2.1825;2.5;-52.46625;9.58294;0.135;0.585;5.01501;2.8934;1.0e-5;4.31239;5.01519;2.63526;4.5;-0.33354;-4.11915;-2.91951;0.11635;0.0;0.0;0.0;0.0;1.32354;5.10915;2.91951;0.18065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;0.99;0.0;0.297;2.277;0.0;9.53285;10.77123;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
281.0;0.10702;1.02694;0.2;0.2;2.94;4.55;2.49;0.48;10.46;2.0;-2.55086;7.62464;2.205;1.0;-0.78121;3.66587;3.4125;1.2;-1.73634;4.44261;1.8675;2.5;-19.67484;9.58294;0.36;0.63;5.01503;3.89591;1.0e-5;4.31239;5.01519;2.63526;4.5;-2.0921;-3.70058;-2.49697;-0.22513;0.0;0.0;0.0;0.0;2.9471;4.55558;2.49697;0.48163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.855;0.855;0.0;0.2565;1.9665;0.0;10.48128;11.50822;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
282.0;0.15052;1.1411;0.2;0.2;2.52;4.78;1.92;1.23;10.45;2.0;-2.976;7.62464;1.89;1.0;-0.74362;3.66587;3.585;1.2;-2.25181;4.44261;1.44;2.5;-7.67799;9.58294;0.9225;0.62999;5.01514;4.31234;0.2802;4.31239;5.01519;2.63526;4.5;-1.95647;-4.17237;-1.90606;-1.062;0.0;0.0;0.0;0.0;2.51147;4.72737;1.90606;1.2285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;10.37339;11.5145;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
283.0;0.15351;0.93376;0.2;0.2;2.58;4.92;2.58;1.23;11.31;2.0;-2.90679;7.62464;1.935;1.0;-0.72246;3.66587;3.69;1.2;-1.67577;4.44261;1.935;2.5;-7.67799;9.58294;0.9225;0.67499;5.01514;4.31234;1.80528;4.31239;5.01519;2.63526;4.5;-2.42024;-4.71169;-2.55949;-1.18311;0.0;0.0;0.0;0.0;2.57024;4.86169;2.55949;1.22811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;11.21953;12.15328;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
284.0;0.15494;0.93961;0.2;0.2;3.36;4.12;3.24;0.96;11.68;2.0;-2.232;7.62464;2.52;1.0;-0.86274;3.66587;3.09;1.2;-1.33441;4.44261;2.43;2.5;-9.83742;9.58294;0.72;0.67499;5.01514;4.31235;2.52428;4.31239;5.01519;2.63526;4.5;-3.34664;-4.06951;-3.21317;-0.95838;0.0;0.0;0.0;0.0;3.34664;4.06951;3.21317;0.95838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.5877;12.52731;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
285.0;0.15258;0.88682;0.2;0.2;2.97;4.02;2.61;0.93;10.53;2.0;-2.52509;7.62464;2.2275;1.0;-0.8842;3.66587;3.015;1.2;-1.65651;4.44261;1.9575;2.5;-10.15476;9.58294;0.6975;0.67499;5.01514;4.31234;1.33486;4.31239;5.01519;2.63526;4.5;-2.95913;-3.97341;-2.58981;-0.92867;0.0;0.0;0.0;0.0;2.95913;3.97341;2.58981;0.92867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.45101;11.33783;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
286.0;0.10592;1.02335;0.2;0.2;2.19;3.99;1.56;0.3;8.04;2.0;-3.42444;7.62464;1.6425;1.0;-0.89085;3.66587;2.9925;1.2;-2.77146;4.44261;1.17;2.5;-31.47975;9.58294;0.225;0.71999;5.01502;3.34509;1.0e-5;4.31239;5.01519;2.63526;4.5;-2.19561;-3.99614;-1.56477;-0.30105;0.0;0.0;0.0;0.0;2.19561;3.99614;1.56477;0.30105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.05756;9.08091;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
287.0;0.10311;0.98805;0.2;0.2;1.71;3.95;0.81;0.15;6.62;2.0;-4.38568;7.62464;1.2825;1.0;-0.89987;3.66587;2.9625;1.2;-5.33763;4.44261;0.6075;2.5;-62.95949;9.58294;0.1125;0.67499;5.01499;1.93507;1.0e-5;4.31239;5.01519;2.63526;4.5;-1.71502;-3.95919;-0.813;-0.15057;0.0;0.0;0.0;0.0;1.71502;3.95919;0.813;0.15057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.63778;7.62583;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
288.0;0.10155;0.97424;0.2;0.2;1.5;3.72;0.54;0.12;5.88;2.0;-4.99968;7.62464;1.125;1.0;-0.95551;3.66587;2.79;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;0.71999;5.01497;1.13631;1.0e-5;4.31239;5.01519;2.63526;4.5;-1.50472;-3.73029;-0.5422;-0.12048;0.0;0.0;0.0;0.0;1.50472;3.73029;0.5422;0.12048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89768;6.87193;0.00277;16.46284;11.96284;4.31239;5.01519;2.63526;0.0
