Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand
42.0;0.15135;1.45428;0.7;0.7;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;5.99798;3.49496;0.56529;3.49497;5.99799;1.9783;4.5;-2.24171;-5.05119;-2.17368;-1.16243;0.0;0.0;0.0;0.0;2.36171;5.17119;2.17368;1.19843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90501;12.35929
43.0;0.15392;1.44471;0.7;0.7;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;5.99798;3.49496;1.86272;3.49497;5.99799;1.9783;4.5;-2.51032;-5.35513;-2.73779;-1.37782;0.0;0.0;0.0;0.0;2.51032;5.35513;2.73779;1.37782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98106;13.42578
44.0;0.15298;1.11522;0.7;0.7;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;5.99798;3.49496;1.38589;3.49497;5.99799;1.9783;4.5;-3.19807;-4.21014;-3.57181;-0.89867;0.0;0.0;0.0;0.0;3.19807;4.21014;3.57181;0.89867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87869;12.99391
45.0;0.1046;1.12966;0.7;0.7;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;5.99797;3.00256;0.0;3.49497;5.99799;1.9783;4.5;-2.46673;-4.05772;-2.55857;-0.81295;0.0;0.0;0.0;0.0;2.46673;4.05772;2.55857;0.81295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89597;11.02563
46.0;0.10255;1.15455;0.7;0.7;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;5.99796;1.8708;0.0;3.49497;5.99799;1.9783;4.5;-2.22668;-4.39088;-1.44552;-0.27104;0.0;0.0;0.0;0.0;2.22668;4.39088;1.44552;0.27104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33413;9.48868
47.0;0.09982;1.16421;0.7;0.7;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;5.99795;0.50986;0.0;3.49497;5.99799;1.9783;4.5;-1.89637;-3.77222;-0.96429;-0.15062;0.0;0.0;0.0;0.0;1.89637;3.77222;0.96429;0.15062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.7835;7.94771
48.0;0.08948;1.27198;0.7;0.7;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;5.78145;5.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-1.47699;-3.76304;-0.5437;-0.12063;0.0;0.0;0.0;0.0;1.47699;3.76304;0.5437;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.90435;7.17633
49.0;0.0877;1.26346;0.7;0.7;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;5.07699;4.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-1.08539;-3.98638;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.98638;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34351;6.60697
50.0;0.08396;1.21276;0.7;0.7;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.57665;2.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-0.27148;-3.36577;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36577;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84882;5.06158
51.0;0.08391;1.18162;0.7;0.7;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.56033;2.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-0.24132;-3.33557;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33557;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81864;5.00026
52.0;0.08347;1.14311;0.7;0.7;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.38126;2.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-0.21117;-3.22513;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22513;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67806;4.82117
53.0;0.08668;1.14811;0.7;0.7;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.66682;3.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-0.15077;-4.37016;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37016;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.91368;6.06179
54.0;0.0893;1.15881;0.7;0.7;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;5.71012;4.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-0.15072;-4.92038;-0.63435;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.92038;0.63435;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.85623;7.01504
55.0;0.10031;1.15804;0.7;0.7;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;5.99795;0.75394;0.0;3.49497;5.99799;1.9783;4.5;-0.33109;-4.47388;-1.65718;-0.3916;0.0;0.0;0.0;0.0;0.33109;4.47388;1.65718;0.3916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85376;8.01179
56.0;0.10353;1.15196;0.7;0.7;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;5.99796;2.36268;0.0;3.49497;5.99799;1.9783;4.5;-0.54155;-4.84066;-2.1979;-0.93349;0.0;0.0;0.0;0.0;0.54155;4.84066;2.1979;0.93349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.51361;9.66557
57.0;0.10458;1.07994;0.7;0.7;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;5.99796;2.95563;0.0;3.49497;5.99799;1.9783;4.5;-0.94763;-4.95449;-2.70909;-0.56758;0.0;0.0;0.0;0.0;0.96263;4.96949;2.70909;0.57208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21328;10.29323
58.0;0.1046;1.12666;0.7;0.7;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;5.99797;3.01025;0.0;3.49497;5.99799;1.9783;4.5;-0.91812;-4.84464;-3.07028;-0.2637;0.0;0.0;0.0;0.0;1.14312;5.06964;3.07028;0.3312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.61425;10.74091
59.0;0.10405;1.17006;0.7;0.7;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;5.99796;2.62034;0.0;3.49497;5.99799;1.9783;4.5;-0.84379;-4.08947;-3.52225;-0.02767;0.0;0.0;0.0;0.0;1.35379;4.59947;3.52225;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65617;10.82623
60.0;0.10381;1.22378;0.7;0.7;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;5.99796;2.50073;0.0;3.49497;5.99799;1.9783;4.5;-0.49832;-3.75441;-3.91382;-0.00828;0.0;0.0;0.0;0.0;1.17332;4.42941;3.91382;0.21078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.72734;10.95112
61.0;0.10474;1.25303;0.7;0.7;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;5.99756;3.25513;0.0;3.49497;5.99799;1.9783;4.5;-0.58883;-4.04409;-4.18389;0.00663;0.0;0.0;0.0;0.0;1.41383;4.86909;4.18389;0.24087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.70768;11.9607
62.0;0.10478;1.0422;0.7;0.7;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;5.99778;3.33822;0.0;3.49497;5.99799;1.9783;4.5;-0.75447;-4.60019;-3.76244;-0.03109;0.0;0.0;0.0;0.0;1.65447;5.50019;3.76244;0.30109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.2182;12.26039
63.0;0.10291;1.1416;0.7;0.7;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;5.99796;2.05008;0.0;3.49497;5.99799;1.9783;4.5;-0.67944;-4.1368;-3.19193;0.06681;0.0;0.0;0.0;0.0;1.50444;4.9618;3.19193;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83886;10.98046
64.0;0.10284;1.14492;0.7;0.7;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;5.99796;2.01601;0.0;3.49497;5.99799;1.9783;4.5;-0.52848;-4.64768;-2.83063;0.01281;0.0;0.0;0.0;0.0;1.17348;5.29268;2.83063;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47748;10.62239
65.0;0.151;1.09201;0.7;0.7;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;5.99798;3.49496;0.38898;3.49497;5.99799;1.9783;4.5;-2.73403;-4.42027;-2.44187;-0.40882;0.0;0.0;0.0;0.0;3.16903;4.85527;2.44187;0.53932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00548;12.09749
66.0;0.15056;1.11908;0.7;0.7;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;5.99797;3.49495;0.1029;3.49497;5.99799;1.9783;4.5;-2.25655;-4.29463;-2.11452;-1.07111;0.0;0.0;0.0;0.0;2.48155;4.51963;2.11452;1.13861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25431;11.37339
67.0;0.15418;1.1389;0.7;0.7;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;5.99798;3.49496;1.97241;3.49497;5.99799;1.9783;4.5;-2.61465;-4.79599;-2.88641;-1.33433;0.0;0.0;0.0;0.0;2.65965;4.84099;2.88641;1.34783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73488;12.87378
68.0;0.17421;1.16684;0.7;0.7;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;5.99798;3.49496;1.9783;3.49497;5.99799;1.9783;4.5;-3.39761;-3.99806;-3.3172;-0.89665;0.0;0.0;0.0;0.0;3.39761;3.99806;3.3172;0.89665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.60951;12.77636
69.0;0.10471;0.9269;0.7;0.7;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;5.99796;3.21904;0.0;3.49497;5.99799;1.9783;4.5;-2.6171;-3.81715;-2.2274;-0.93338;0.0;0.0;0.0;0.0;2.6171;3.81715;2.2274;0.93338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59503;10.52194
70.0;0.1027;0.95412;0.7;0.7;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;5.99796;1.94507;0.0;3.49497;5.99799;1.9783;4.5;-2.37709;-4.20023;-1.41536;-0.30115;0.0;0.0;0.0;0.0;2.37709;4.20023;1.41536;0.30115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29383;9.24795
71.0;0.09948;1.02464;0.7;0.7;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;5.99795;0.33513;0.0;3.49497;5.99799;1.9783;4.5;-1.98677;-3.60202;-0.87395;-0.15063;0.0;0.0;0.0;0.0;1.98677;3.60202;0.87395;0.15063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61337;7.63801
72.0;0.08938;1.10829;0.7;0.7;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;5.74273;4.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-1.53729;-3.69271;-0.54372;-0.12063;0.0;0.0;0.0;0.0;1.53729;3.69271;0.54372;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89435;7.00264
73.0;0.08759;1.18196;0.7;0.7;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.03159;4.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-1.14571;-3.33215;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33215;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74961;5.93156
74.0;0.08506;1.16435;0.7;0.7;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.02143;3.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-0.27144;-3.27406;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27406;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75703;4.92138
75.0;0.08484;1.16373;0.7;0.7;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.99;3.93104;3.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-0.24129;-3.27426;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27426;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75726;4.92099
76.0;0.08512;1.1396;0.7;0.7;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.035;4.04302;3.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-0.21112;-3.48556;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48556;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93837;5.07797
77.0;0.08735;1.15421;0.7;0.7;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.08;4.93667;3.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-0.15076;-4.3492;-0.27198;-0.09049;0.0;0.0;0.0;0.0;0.15076;4.3492;0.27198;0.09049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.86243;6.01665
78.0;0.08912;1.22773;0.7;0.7;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.08;5.64201;4.0e-5;0.0;3.49497;5.99799;1.9783;4.5;-0.15072;-4.58855;-0.60416;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.58855;0.60416;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.49423;6.72195
79.0;0.10147;1.35099;0.7;0.7;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.08;5.99796;1.33096;0.0;3.49497;5.99799;1.9783;4.5;-0.28595;-4.78835;-1.5965;-0.38705;0.0;0.0;0.0;0.0;0.30095;4.80335;1.5965;0.39155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.09235;8.44334
80.0;0.1509;1.46752;0.7;0.7;0.66;5.33;2.64;0.93;9.56;2.0;-11.36291;7.62464;0.495;1.0;-0.66688;3.66587;3.9975;1.2;-1.63768;4.44261;1.98;2.5;-10.15476;9.58294;0.6975;1.08;5.99798;3.49496;0.33793;3.49497;5.99799;1.9783;4.5;-0.64273;-5.25574;-2.6206;-0.92433;0.0;0.0;0.0;0.0;0.65773;5.27074;2.6206;0.92883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.47791;10.94543
81.0;0.15114;1.30906;0.7;0.7;0.93;5.03;3.24;0.6;9.8;2.0;-8.064;7.62464;0.6975;1.0;-0.70666;3.66587;3.7725;1.2;-1.33441;4.44261;2.43;2.5;-15.73987;9.58294;0.45;1.035;5.99798;3.49496;0.46229;3.49497;5.99799;1.9783;4.5;-0.91177;-4.95873;-3.21601;-0.59473;0.0;0.0;0.0;0.0;0.92677;4.97373;3.21601;0.59923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.71574;11.0248
82.0;0.1512;1.44164;0.7;0.7;1.17;5.15;3.48;0.27;10.07;2.0;-6.40985;7.62464;0.8775;1.0;-0.69019;3.66587;3.8625;1.2;-1.24238;4.44261;2.61;2.5;-34.9775;9.58294;0.2025;0.99;5.99798;3.49496;0.49221;3.49497;5.99799;1.9783;4.5;-0.97093;-4.8973;-3.45418;-0.21115;0.0;0.0;0.0;0.0;1.16593;5.0923;3.45418;0.26965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195;0.195;0.0;0.0585;0.4485;0.0;9.98207;11.42371
83.0;0.10445;1.26162;0.7;0.7;1.38;4.28;3.6;0.18;9.44;2.0;-5.43444;7.62464;1.035;1.0;-0.83049;3.66587;3.21;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;0.9;5.99796;2.8282;0.0;3.49497;5.99799;1.9783;4.5;-0.9488;-3.85334;-3.61222;-0.05016;0.0;0.0;0.0;0.0;1.3838;4.28834;3.61222;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;9.46502;10.72665
84.0;0.10464;1.20503;0.7;0.7;1.17;4.73;3.9;0.21;10.01;2.0;-6.40985;7.62464;0.8775;1.0;-0.75148;3.66587;3.5475;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.72;5.99797;3.074;0.0;3.49497;5.99799;1.9783;4.5;-0.5432;-4.10897;-3.91307;-0.02176;0.0;0.0;0.0;0.0;1.1732;4.73897;3.91307;0.21076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;10.036;11.24104
85.0;0.15174;1.1306;0.7;0.7;1.35;5.65;3.93;0.24;11.17;2.0;-5.5552;7.62464;1.0125;1.0;-0.62911;3.66587;4.2375;1.2;-1.10012;4.44261;2.9475;2.5;-39.34968;9.58294;0.18;0.495;5.99798;3.49496;0.76466;3.49497;5.99799;1.9783;4.5;-0.71521;-4.95584;-3.90035;-0.05068;0.0;0.0;0.0;0.0;1.34521;5.58584;3.90035;0.23968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;11.07107;12.20168
86.0;0.1527;1.30865;0.7;0.7;1.92;5.55;3.81;0.3;11.58;2.0;-3.906;7.62464;1.44;1.0;-0.64045;3.66587;4.1625;1.2;-1.13477;4.44261;2.8575;2.5;-31.47975;9.58294;0.225;0.36;5.99798;3.49496;1.24353;3.49497;5.99799;1.9783;4.5;-1.17794;-4.75048;-3.78042;-0.07907;0.0;0.0;0.0;0.0;1.91294;5.48548;3.78042;0.29957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;11.4784;12.78706
87.0;0.10377;1.2727;0.7;0.7;1.41;4.58;3.12;0.18;9.29;2.0;-5.31881;7.62464;1.0575;1.0;-0.77609;3.66587;3.435;1.2;-1.38573;4.44261;2.34;2.5;-52.46625;9.58294;0.135;0.315;5.99796;2.48138;0.0;3.49497;5.99799;1.9783;4.5;-0.63401;-3.8098;-3.13108;0.05333;0.0;0.0;0.0;0.0;1.41401;4.5898;3.13108;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;9.31558;10.58827
