Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
39.0;0.10277;1.22784;0.4;0.4;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.97999;5.62619;1.93075;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.75402;-4.06126;-3.49317;-0.00069;0.0;0.0;0.0;0.0;1.35402;4.66126;3.49317;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.68914;10.91698;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
40.0;0.10248;1.27443;0.4;0.4;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.97999;5.62655;1.48883;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.76899;-4.26704;-2.77063;-0.0142;0.0;0.0;0.0;0.0;1.32399;4.82204;2.77063;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.09736;10.37179;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
41.0;0.15011;1.27381;0.4;0.4;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;5.62658;3.82447;0.08004;3.82455;5.62661;2.51176;4.5;-2.6748;-4.70899;-2.53173;-0.36694;0.0;0.0;0.0;0.0;3.0498;5.08399;2.53173;0.47944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.14495;12.41877;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
42.0;0.15112;1.45428;0.4;0.4;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;5.62658;3.82447;0.60747;3.82455;5.62661;2.51176;4.5;-2.24178;-5.05152;-2.17379;-1.16246;0.0;0.0;0.0;0.0;2.36178;5.17152;2.17379;1.19846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90556;12.35984;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
43.0;0.15371;1.44471;0.4;0.4;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;5.62658;3.82447;1.90493;3.82455;5.62661;2.51176;4.5;-2.51039;-5.35545;-2.73792;-1.37785;0.0;0.0;0.0;0.0;2.51039;5.35545;2.73792;1.37785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98161;13.42633;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
44.0;0.15276;1.11522;0.4;0.4;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;5.62658;3.82447;1.4281;3.82455;5.62661;2.51176;4.5;-3.19817;-4.21041;-3.572;-0.89869;0.0;0.0;0.0;0.0;3.19817;4.21041;3.572;0.89869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87926;12.99448;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
45.0;0.10478;1.12966;0.4;0.4;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.02499;5.62634;3.37341;2.0e-5;3.82455;5.62661;2.51176;4.5;-2.46667;-4.05752;-2.55847;-0.81294;0.0;0.0;0.0;0.0;2.46667;4.05752;2.55847;0.81294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.8956;11.02526;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
46.0;0.10297;1.15455;0.4;0.4;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.61999;5.6263;2.24141;1.0e-5;3.82455;5.62661;2.51176;4.5;-2.22656;-4.39037;-1.44538;-0.27103;0.0;0.0;0.0;0.0;2.22656;4.39037;1.44538;0.27103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33334;9.48789;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
47.0;0.10126;1.16421;0.4;0.4;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.43999;5.62655;0.87905;1.0e-5;3.82455;5.62661;2.51176;4.5;-1.89601;-3.7707;-0.96397;-0.1506;0.0;0.0;0.0;0.0;1.89601;3.7707;0.96397;0.1506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.78129;7.9455;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
48.0;0.09979;1.27198;0.4;0.4;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.39499;5.62653;0.14044;1.0e-5;3.82455;5.62661;2.51176;4.5;-1.47497;-3.7522;-0.54242;-0.1205;0.0;0.0;0.0;0.0;1.47497;3.7522;0.54242;0.1205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89007;7.16206;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
49.0;0.08769;1.26346;0.4;0.4;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.52999;5.07677;0.00025;1.0e-5;3.82455;5.62661;2.51176;4.5;-1.08539;-3.98639;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.98639;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34352;6.60698;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
50.0;0.08394;1.21276;0.4;0.4;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.48499;3.57642;0.0002;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.27148;-3.36578;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36578;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84884;5.06159;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
51.0;0.0839;1.18162;0.4;0.4;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.43999;3.56011;0.0002;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.24132;-3.33559;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33559;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81866;5.00028;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
52.0;0.08345;1.14311;0.4;0.4;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.43999;3.38102;0.00019;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.21117;-3.22514;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22514;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67808;4.82118;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
53.0;0.08667;1.14811;0.4;0.4;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.39499;4.66661;0.00024;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.15077;-4.37017;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37017;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.91369;6.06181;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
54.0;0.09966;1.15881;0.4;0.4;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.30499;5.62653;0.06694;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.15051;-4.90612;-0.63284;-0.15063;0.0;0.0;0.0;0.0;0.15051;4.90612;0.63284;0.15063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.84009;6.9989;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
55.0;0.10175;1.15804;0.4;0.4;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.25999;5.62655;1.12287;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.33103;-4.47209;-1.65663;-0.39154;0.0;0.0;0.0;0.0;0.33103;4.47209;1.65663;0.39154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85129;8.00932;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
56.0;0.10352;1.15196;0.4;0.4;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.30499;5.62632;2.73386;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.54156;-4.84067;-2.19791;-0.9335;0.0;0.0;0.0;0.0;0.54156;4.84067;2.19791;0.9335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.51363;9.66559;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
57.0;0.10468;1.07994;0.4;0.4;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.30499;5.62634;3.32665;2.0e-5;3.82455;5.62661;2.51176;4.5;-0.94762;-4.95434;-2.70902;-0.56757;0.0;0.0;0.0;0.0;0.96262;4.96934;2.70902;0.57207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21305;10.293;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
58.0;0.10479;1.12666;0.4;0.4;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.21499;5.62634;3.38113;2.0e-5;3.82455;5.62661;2.51176;4.5;-0.91809;-4.84438;-3.07015;-0.2637;0.0;0.0;0.0;0.0;1.14309;5.06938;3.07015;0.3312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.61381;10.74047;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
59.0;0.10402;1.17006;0.4;0.4;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.03499;5.62633;2.99149;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.8438;-4.08951;-3.52227;-0.02767;0.0;0.0;0.0;0.0;1.3538;4.59951;3.52227;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65624;10.8263;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
60.0;0.10378;1.22378;0.4;0.4;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;5.62632;2.87189;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.49833;-3.75445;-3.91384;-0.00828;0.0;0.0;0.0;0.0;1.17333;4.42945;3.91384;0.21078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.7274;10.95118;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
61.0;0.10528;1.25303;0.4;0.4;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;5.62635;3.62499;2.0e-5;3.82455;5.62661;2.51176;4.5;-0.58873;-4.04334;-4.18336;0.00664;0.0;0.0;0.0;0.0;1.41373;4.86834;4.18336;0.24086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.70628;11.95931;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
62.0;0.10545;1.0422;0.4;0.4;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;5.62635;3.70685;2.0e-5;3.82455;5.62661;2.51176;4.5;-0.75433;-4.59916;-3.76187;-0.03107;0.0;0.0;0.0;0.0;1.65433;5.49916;3.76187;0.30107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.21642;12.25861;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
63.0;0.10309;1.1416;0.4;0.4;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.03499;5.6263;2.42111;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.67941;-4.13654;-3.19179;0.06682;0.0;0.0;0.0;0.0;1.50441;4.96154;3.19179;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83842;10.98002;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
64.0;0.10307;1.14492;0.4;0.4;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.12499;5.6263;2.38696;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.52844;-4.64734;-2.83048;0.01281;0.0;0.0;0.0;0.0;1.17344;5.29234;2.83048;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47695;10.62186;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
65.0;0.15077;1.09201;0.4;0.4;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;5.62658;3.82447;0.43118;3.82455;5.62661;2.51176;4.5;-2.73412;-4.42058;-2.442;-0.40883;0.0;0.0;0.0;0.0;3.16912;4.85558;2.442;0.53933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00603;12.09804;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
66.0;0.15023;1.11908;0.4;0.4;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;5.62658;3.82447;0.14536;3.82455;5.62661;2.51176;4.5;-2.25666;-4.29505;-2.11468;-1.07115;0.0;0.0;0.0;0.0;2.48166;4.52005;2.11468;1.13865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25505;11.37412;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
67.0;0.15394;1.1389;0.4;0.4;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;5.62658;3.82447;2.01451;3.82455;5.62661;2.51176;4.5;-2.61474;-4.79634;-2.88657;-1.33437;0.0;0.0;0.0;0.0;2.65974;4.84134;2.88657;1.34787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73552;12.87442;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
68.0;0.15405;1.16684;0.4;0.4;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;5.62658;3.82447;2.06982;3.82455;5.62661;2.51176;4.5;-3.40681;-4.02114;-3.33287;-0.89857;0.0;0.0;0.0;0.0;3.40681;4.02114;3.33287;0.89857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.65939;12.82623;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
69.0;0.10521;0.9269;0.4;0.4;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.30499;5.62635;3.58909;2.0e-5;3.82455;5.62661;2.51176;4.5;-2.61693;-3.81661;-2.22715;-0.93333;0.0;0.0;0.0;0.0;2.61693;3.81661;2.22715;0.93333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59401;10.52092;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
70.0;0.10302;0.95412;0.4;0.4;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.30499;5.6263;2.31583;1.0e-5;3.82455;5.62661;2.51176;4.5;-2.37698;-4.19986;-1.41525;-0.30114;0.0;0.0;0.0;0.0;2.37698;4.19986;1.41525;0.30114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29324;9.24736;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
71.0;0.10091;1.02464;0.4;0.4;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.30499;5.62655;0.70443;1.0e-5;3.82455;5.62661;2.51176;4.5;-1.98639;-3.60057;-0.87367;-0.15061;0.0;0.0;0.0;0.0;1.98639;3.60057;0.87367;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61124;7.63588;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
72.0;0.09972;1.10829;0.4;0.4;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.25999;5.62653;0.10168;1.0e-5;3.82455;5.62661;2.51176;4.5;-1.53518;-3.68204;-0.54242;-0.1205;0.0;0.0;0.0;0.0;1.53518;3.68204;0.54242;0.1205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.88014;6.98843;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
73.0;0.08758;1.18196;0.4;0.4;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.03136;0.00025;1.0e-5;3.82455;5.62661;2.51176;4.5;-1.14571;-3.33216;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33216;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74962;5.93157;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
74.0;0.08505;1.16435;0.4;0.4;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.02121;0.00021;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.27144;-3.27407;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27407;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75704;4.92139;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
75.0;0.08483;1.16373;0.4;0.4;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.99;3.93082;0.00021;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.24129;-3.27428;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27428;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75727;4.921;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
76.0;0.08511;1.1396;0.4;0.4;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.035;4.0428;0.00021;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.21112;-3.48557;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48557;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93839;5.07799;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
77.0;0.08734;1.15421;0.4;0.4;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.08;4.93645;0.00025;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.15076;-4.34921;-0.27199;-0.09049;0.0;0.0;0.0;0.0;0.15076;4.34921;0.27199;0.09049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.86245;6.01666;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
78.0;0.09947;1.22773;0.4;0.4;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.07999;5.62653;0.00262;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.15051;-4.57526;-0.60273;-0.15063;0.0;0.0;0.0;0.0;0.15051;4.57526;0.60273;0.15063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.47913;6.70686;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
79.0;0.10265;1.35099;0.4;0.4;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.07999;5.62655;1.70011;1.0e-5;3.82455;5.62661;2.51176;4.5;-0.2859;-4.78676;-1.59606;-0.387;0.0;0.0;0.0;0.0;0.3009;4.80176;1.59606;0.3915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.09022;8.44121;0.00276;16.46292;11.96291;3.82454;5.62661;2.51176;0.0
