Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
39.0;0.10284;1.22784;0.5;0.5;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.98;5.91094;1.64595;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.75401;-4.06117;-3.49311;-0.00069;0.0;0.0;0.0;0.0;1.35401;4.66117;3.49311;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.68897;10.91682;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
40.0;0.10196;1.27443;0.5;0.5;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.98;5.91094;1.20555;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.76908;-4.26774;-2.77096;-0.01421;0.0;0.0;0.0;0.0;1.32408;4.82274;2.77096;0.18071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.09848;10.37291;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
41.0;0.15033;1.27381;0.5;0.5;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;5.91097;3.55109;0.06873;3.55114;5.91105;2.50082;4.5;-2.67472;-4.70868;-2.5316;-0.36693;0.0;0.0;0.0;0.0;3.04972;5.08368;2.5316;0.47943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.14442;12.41823;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
42.0;0.15138;1.45428;0.5;0.5;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;5.91098;3.55109;0.59619;3.55114;5.91105;2.50082;4.5;-2.2417;-5.05114;-2.17366;-1.16243;0.0;0.0;0.0;0.0;2.3617;5.17114;2.17366;1.19843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90493;12.35921;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
43.0;0.15398;1.44471;0.5;0.5;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;5.91098;3.55109;1.8936;3.55114;5.91105;2.50082;4.5;-2.5103;-5.35505;-2.73776;-1.37781;0.0;0.0;0.0;0.0;2.5103;5.35505;2.73776;1.37781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98092;13.42563;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
44.0;0.15302;1.11522;0.5;0.5;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;5.91098;3.55109;1.41679;3.55114;5.91105;2.50082;4.5;-3.19806;-4.21009;-3.57178;-0.89867;0.0;0.0;0.0;0.0;3.19806;4.21009;3.57178;0.89867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87859;12.99381;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
45.0;0.10467;1.12966;0.5;0.5;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;5.91085;3.08927;1.0e-5;3.55114;5.91105;2.50082;4.5;-2.46671;-4.05765;-2.55853;-0.81295;0.0;0.0;0.0;0.0;2.46671;4.05765;2.55853;0.81295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89583;11.02549;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
46.0;0.10346;1.15455;0.5;0.5;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;5.91094;1.95608;1.0e-5;3.55114;5.91105;2.50082;4.5;-2.22641;-4.38975;-1.44522;-0.27102;0.0;0.0;0.0;0.0;2.22641;4.38975;1.44522;0.27102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.3324;9.48695;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
47.0;0.10074;1.16421;0.5;0.5;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;5.91093;0.59544;1.0e-5;3.55114;5.91105;2.50082;4.5;-1.89614;-3.77125;-0.96408;-0.15061;0.0;0.0;0.0;0.0;1.89614;3.77125;0.96408;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.78208;7.94629;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
48.0;0.08944;1.27198;0.5;0.5;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.39499;5.78123;0.00018;1.0e-5;3.55114;5.91105;2.50082;4.5;-1.47699;-3.76308;-0.54371;-0.12063;0.0;0.0;0.0;0.0;1.47699;3.76308;0.54371;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.90441;7.1764;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
49.0;0.08769;1.26346;0.5;0.5;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.52999;5.07684;0.00016;1.0e-5;3.55114;5.91105;2.50082;4.5;-1.08539;-3.98639;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.98639;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34353;6.60699;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
50.0;0.08393;1.21276;0.5;0.5;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.48499;3.57648;0.00013;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.27148;-3.36579;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36579;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84884;5.0616;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
51.0;0.08389;1.18162;0.5;0.5;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.43999;3.56017;0.00013;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.24132;-3.33559;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33559;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81866;5.00028;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
52.0;0.08345;1.14311;0.5;0.5;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.43999;3.38108;0.00012;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.21117;-3.22515;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22515;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67808;4.82119;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
53.0;0.08666;1.14811;0.5;0.5;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.39499;4.66668;0.00015;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.15077;-4.37018;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37018;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9137;6.06181;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
54.0;0.08927;1.15881;0.5;0.5;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.30499;5.70993;0.00018;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.15072;-4.92042;-0.63435;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.92042;0.63435;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.85628;7.01509;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
55.0;0.10123;1.15804;0.5;0.5;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;5.91093;0.83935;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.33105;-4.47273;-1.65683;-0.39156;0.0;0.0;0.0;0.0;0.33105;4.47273;1.65683;0.39156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85217;8.01021;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
56.0;0.10391;1.15196;0.5;0.5;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;5.91084;2.44887;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.54153;-4.84015;-2.19771;-0.93346;0.0;0.0;0.0;0.0;0.54153;4.84015;2.19771;0.93346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.51284;9.6648;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
57.0;0.10458;1.07994;0.5;0.5;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;5.91085;3.04252;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.94763;-4.95449;-2.70909;-0.56758;0.0;0.0;0.0;0.0;0.96263;4.96949;2.70909;0.57208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21329;10.29324;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
58.0;0.10468;1.12666;0.5;0.5;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;5.91085;3.097;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.91811;-4.84453;-3.07023;-0.2637;0.0;0.0;0.0;0.0;1.14311;5.06953;3.07023;0.3312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.61407;10.74073;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
59.0;0.10403;1.17006;0.5;0.5;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;5.91084;2.70739;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.8438;-4.08949;-3.52226;-0.02767;0.0;0.0;0.0;0.0;1.3538;4.59949;3.52226;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65621;10.82626;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
60.0;0.10397;1.22378;0.5;0.5;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;5.91084;2.58735;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.4983;-3.75421;-3.91367;-0.00828;0.0;0.0;0.0;0.0;1.1733;4.42921;3.91367;0.21078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.72696;10.95074;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
61.0;0.10516;1.25303;0.5;0.5;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;5.91085;3.34087;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.58875;-4.0435;-4.18347;0.00664;0.0;0.0;0.0;0.0;1.41375;4.8685;4.18347;0.24086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.70658;11.95961;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
62.0;0.10533;1.0422;0.5;0.5;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;5.91085;3.42271;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.75436;-4.59935;-3.76198;-0.03107;0.0;0.0;0.0;0.0;1.65436;5.49935;3.76198;0.30107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.21675;12.25895;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
63.0;0.1038;1.1416;0.5;0.5;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.03499;5.91094;2.13486;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.67926;-4.13555;-3.19127;0.06683;0.0;0.0;0.0;0.0;1.50426;4.96055;3.19127;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83676;10.97836;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
64.0;0.10375;1.14492;0.5;0.5;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;5.91094;2.10089;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.52833;-4.64633;-2.83003;0.01283;0.0;0.0;0.0;0.0;1.17333;5.29133;2.83003;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47536;10.62028;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
65.0;0.15103;1.09201;0.5;0.5;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;5.91098;3.55109;0.41989;3.55114;5.91105;2.50082;4.5;-2.73401;-4.42023;-2.44185;-0.40881;0.0;0.0;0.0;0.0;3.16901;4.85523;2.44185;0.53931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00541;12.09741;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
66.0;0.15046;1.11908;0.5;0.5;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;5.91097;3.55109;0.1341;3.55114;5.91105;2.50082;4.5;-2.25659;-4.29476;-2.11457;-1.07112;0.0;0.0;0.0;0.0;2.48159;4.51976;2.11457;1.13862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25453;11.37361;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
67.0;0.15419;1.1389;0.5;0.5;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;5.91098;3.55109;2.00322;3.55114;5.91105;2.50082;4.5;-2.61465;-4.79598;-2.8864;-1.33433;0.0;0.0;0.0;0.0;2.65965;4.84098;2.8864;1.34783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73485;12.87375;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
68.0;0.15431;1.16684;0.5;0.5;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;5.91098;3.55109;2.05856;3.55114;5.91105;2.50082;4.5;-3.40669;-4.02085;-3.33266;-0.89854;0.0;0.0;0.0;0.0;3.40669;4.02085;3.33266;0.89854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.65874;12.82558;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
69.0;0.1051;0.9269;0.5;0.5;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;5.91085;3.30492;1.0e-5;3.55114;5.91105;2.50082;4.5;-2.61697;-3.81674;-2.22721;-0.93334;0.0;0.0;0.0;0.0;2.61697;3.81674;2.22721;0.93334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59425;10.52115;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
70.0;0.10361;0.95412;0.5;0.5;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;5.91094;2.03038;1.0e-5;3.55114;5.91105;2.50082;4.5;-2.3768;-4.19916;-1.41506;-0.30112;0.0;0.0;0.0;0.0;2.3768;4.19916;1.41506;0.30112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29214;9.24625;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
71.0;0.10039;1.02464;0.5;0.5;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;5.91092;0.42079;1.0e-5;3.55114;5.91105;2.50082;4.5;-1.98653;-3.60109;-0.87377;-0.15061;0.0;0.0;0.0;0.0;1.98653;3.60109;0.87377;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61201;7.63664;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
72.0;0.08935;1.10829;0.5;0.5;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.25999;5.74252;0.00018;1.0e-5;3.55114;5.91105;2.50082;4.5;-1.5373;-3.69275;-0.54372;-0.12063;0.0;0.0;0.0;0.0;1.5373;3.69275;0.54372;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.8944;7.00269;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
73.0;0.08757;1.18196;0.5;0.5;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.03143;0.00016;1.0e-5;3.55114;5.91105;2.50082;4.5;-1.14571;-3.33217;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33217;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74962;5.93158;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
74.0;0.08505;1.16435;0.5;0.5;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.02127;0.00013;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.27144;-3.27408;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27408;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75704;4.9214;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
75.0;0.08482;1.16373;0.5;0.5;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.99;3.93088;0.00013;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.24129;-3.27428;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27428;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75728;4.92101;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
76.0;0.0851;1.1396;0.5;0.5;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.035;4.04286;0.00013;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.21112;-3.48558;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48558;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93839;5.07799;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
77.0;0.08734;1.15421;0.5;0.5;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.08;4.93652;0.00015;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.15076;-4.34922;-0.27199;-0.09049;0.0;0.0;0.0;0.0;0.15076;4.34922;0.27199;0.09049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.86245;6.01667;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
78.0;0.0891;1.22773;0.5;0.5;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.08;5.64183;0.00017;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.15072;-4.58858;-0.60417;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.58858;0.60417;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.49426;6.72199;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
79.0;0.10238;1.35099;0.5;0.5;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.08;5.91094;1.41632;1.0e-5;3.55114;5.91105;2.50082;4.5;-0.28591;-4.78712;-1.59616;-0.38701;0.0;0.0;0.0;0.0;0.30091;4.80212;1.59616;0.39151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.0907;8.44169;0.00276;16.46301;11.96299;3.55113;5.91103;2.50082;0.0
