Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand
11.0;0.15379;1.47439;0.2;0.2;1.5;4.75;3.66;0.198;10.108;2.0;-4.99968;7.62464;1.125;1.0;-0.74831;3.66587;3.5625;1.2;-1.18128;4.44261;2.745;2.5;-47.69659;9.58294;0.1485;0.153;5.01522;4.31019;1.90791;4.31023;5.01529;2.1451;4.5;-1.44927;-4.64832;-3.63066;-0.18419;0.0;0.0;0.0;0.0;1.49427;4.69332;3.63066;0.19769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;10.01594;11.49032
12.0;0.19537;1.61717;0.2;0.2;1.26;4.95;3.99;0.231;10.431;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-1.08358;4.44261;2.9925;2.5;-40.88279;9.58294;0.17325;0.135;5.01524;4.31021;2.14509;4.31023;5.01529;2.1451;4.5;-1.1432;-4.72804;-3.91964;-0.19812;0.0;0.0;0.0;0.0;1.2482;4.83304;3.91964;0.22962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.2305;11.84766
13.0;0.31786;1.33986;0.2;0.2;1.5;5.35;3.99;0.264;11.104;2.0;-4.99968;7.62464;1.125;1.0;-0.66439;3.66587;4.0125;1.2;-1.08358;4.44261;2.9925;2.5;-35.77244;9.58294;0.198;0.09;5.01525;4.31022;2.14509;4.31023;5.01529;2.1451;4.5;-1.31145;-4.88921;-3.8066;-0.214;0.0;0.0;0.0;0.0;1.46145;5.03921;3.8066;0.259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;10.56626;11.90612
14.0;0.28867;1.43779;0.2;0.2;1.86;5.055;3.69;0.33;10.935;2.0;-4.032;7.62464;1.395;1.0;-0.70316;3.66587;3.79125;1.2;-1.17168;4.44261;2.7675;2.5;-28.61795;9.58294;0.2475;0.045;5.01525;4.31022;2.14509;4.31023;5.01529;2.1451;4.5;-1.63944;-4.62287;-3.5453;-0.27077;0.0;0.0;0.0;0.0;1.81944;4.80287;3.5453;0.32477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.0;0.054;0.414;0.0;10.49238;11.93018
15.0;0.15286;1.2599;0.2;0.2;1.5;4.95;3.36;0.198;10.008;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.28675;4.44261;2.52;2.5;-47.69659;9.58294;0.1485;0.0675;5.01522;4.31019;1.43969;4.31023;5.01529;2.1451;4.5;-1.34445;-4.74223;-3.33379;-0.15271;0.0;0.0;0.0;0.0;1.49445;4.89223;3.33379;0.19771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;9.91818;11.17808
16.0;0.24756;1.23028;0.2;0.2;1.26;4.95;4.5;0.198;10.908;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-0.96077;4.44261;3.375;2.5;-47.69659;9.58294;0.1485;0.045;5.01525;4.31022;2.14509;4.31023;5.01529;2.1451;4.5;-1.11943;-4.64036;-4.36633;-0.15972;0.0;0.0;0.0;0.0;1.23943;4.76036;4.36633;0.19572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.56184;11.79212
17.0;0.44713;1.27699;0.2;0.2;3.0;4.95;2.85;0.51;11.31;2.0;-2.49984;7.62464;2.25;1.0;-0.71808;3.66587;3.7125;1.2;-1.51701;4.44261;2.1375;2.5;-18.5175;9.58294;0.3825;0.045;5.01526;4.31022;2.1451;4.31023;5.01529;2.1451;4.5;-2.76619;-4.37743;-2.63379;-0.46186;0.0;0.0;0.0;0.0;2.87119;4.48243;2.63379;0.49336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.48077;11.75776
18.0;1.0;1.52749;0.2;0.2;3.6;4.75;2.31;1.98;12.64;2.0;-2.0832;7.62464;2.7;1.0;-0.74831;3.66587;3.5625;1.2;-1.87164;4.44261;1.7325;2.5;-4.76966;9.58294;1.485;0.135;5.01527;4.31022;2.1451;4.31023;5.01529;2.1451;4.5;-3.10503;-3.35669;-1.83936;-1.77699;0.0;0.13081;0.0;0.0;3.18003;3.43169;1.83936;1.79949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.13081;10.25056;11.77806
19.0;0.8203;1.58603;0.2;0.2;2.58;4.955;2.97;1.368;11.873;2.0;-2.90679;7.62464;1.935;1.0;-0.71735;3.66587;3.71625;1.2;-1.45572;4.44261;2.2275;2.5;-6.90345;9.58294;1.026;0.18;5.01526;4.31022;2.1451;4.31023;5.01529;2.1451;4.5;-2.34084;-3.96676;-2.48833;-1.26931;0.0;0.0;0.0;0.0;2.34084;3.96676;2.48833;1.26931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.06525;11.65128
20.0;0.65665;1.34556;0.2;0.2;3.3;4.055;3.33;0.99;11.675;2.0;-2.27258;7.62464;2.475;1.0;-0.87657;3.66587;3.04125;1.2;-1.29834;4.44261;2.4975;2.5;-9.53932;9.58294;0.7425;0.225;5.01526;4.31022;2.1451;4.31023;5.01529;2.1451;4.5;-3.06611;-3.43295;-2.916;-0.93574;0.0;0.0;0.0;0.0;3.06611;3.43295;2.916;0.93574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3508;11.69636
21.0;0.15326;1.22179;0.2;0.2;2.7;3.85;2.55;0.99;10.09;2.0;-2.7776;7.62464;2.025;1.0;-0.92324;3.66587;2.8875;1.2;-1.69548;4.44261;1.9125;2.5;-9.53932;9.58294;0.7425;0.27;5.01522;4.31019;1.63877;4.31023;5.01529;2.1451;4.5;-2.68987;-3.80464;-2.52987;-0.98851;0.0;0.0;0.0;0.0;2.68987;3.80464;2.52987;0.98851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.01288;11.23467
22.0;0.10761;1.05882;0.2;0.2;2.4;4.054;1.65;0.33;8.434;2.0;-3.1248;7.62464;1.8;1.0;-0.87679;3.66587;3.0405;1.2;-2.62029;4.44261;1.2375;2.5;-28.61795;9.58294;0.2475;0.315;5.01511;4.17773;1.0e-5;4.31023;5.01529;2.1451;4.5;-2.4056;-4.0583;-1.6544;-0.3311;0.0;0.0;0.0;0.0;2.4056;4.0583;1.6544;0.3311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4494;9.50822
23.0;0.1043;1.0796;0.2;0.2;1.8;3.785;1.05;0.15;6.785;2.0;-4.1664;7.62464;1.35;1.0;-0.9391;3.66587;2.83875;1.2;-4.1176;4.44261;0.7875;2.5;-62.95949;9.58294;0.1125;0.315;5.01509;2.55038;1.0e-5;4.31023;5.01529;2.1451;4.5;-1.805;-3.79254;-1.0536;-0.15055;0.0;0.0;0.0;0.0;1.805;3.79254;1.0536;0.15055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.80169;7.88129
24.0;0.10286;1.21054;0.2;0.2;1.5;3.6;0.75;0.12;5.97;2.0;-4.99968;7.62464;1.125;1.0;-0.98736;3.66587;2.7;1.2;-5.76464;4.44261;0.5625;2.5;-78.69937;9.58294;0.09;0.36;5.01507;1.82107;1.0e-5;4.31023;5.01529;2.1451;4.5;-1.50445;-3.60863;-0.75282;-0.12046;0.0;0.0;0.0;0.0;1.50445;3.60863;0.75282;0.12046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.98637;7.19691
25.0;0.08679;1.28327;0.2;0.2;1.26;3.25;0.165;0.12;4.795;2.0;-5.952;7.62464;0.945;1.0;-1.09369;3.66587;2.4375;1.2;-26.20292;4.44261;0.12375;2.5;-78.69937;9.58294;0.09;1.39499;4.71402;5.0e-5;1.0e-5;4.31023;5.01529;2.1451;4.5;-1.26644;-3.27249;-0.16623;-0.12066;0.0;0.0;0.0;0.0;1.26644;3.27249;0.16623;0.12066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.82583;6.1091
26.0;0.08423;1.25792;0.2;0.2;0.27;3.26;0.165;0.06;3.755;2.0;-27.776;7.62464;0.2025;1.0;-1.09033;3.66587;2.445;1.2;-26.20292;4.44261;0.12375;2.5;-157.39874;9.58294;0.045;1.34999;3.69092;4.0e-5;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.27147;-3.2849;-0.16633;-0.06035;0.0;0.0;0.0;0.0;0.27147;3.2849;0.16633;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.78305;5.04097
27.0;0.08457;1.20004;0.2;0.2;0.24;3.41;0.165;0.09;3.905;2.0;-31.248;7.62464;0.18;1.0;-1.04237;3.66587;2.5575;1.2;-26.20292;4.44261;0.12375;2.5;-104.93249;9.58294;0.0675;1.30499;3.82884;4.0e-5;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.2413;-3.43572;-0.16632;-0.09052;0.0;0.0;0.0;0.0;0.2413;3.43572;0.16632;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93385;5.13389
28.0;0.08401;1.19813;0.2;0.2;0.21;3.18;0.159;0.09;3.639;2.0;-35.712;7.62464;0.1575;1.0;-1.11776;3.66587;2.385;1.2;-27.19171;4.44261;0.11925;2.5;-104.93249;9.58294;0.0675;1.25999;3.60453;4.0e-5;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.21115;-3.20448;-0.16029;-0.09052;0.0;0.0;0.0;0.0;0.21115;3.20448;0.16029;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.66645;4.86458
29.0;0.08541;1.20884;0.2;0.2;0.15;3.75;0.33;0.09;4.32;2.0;-49.99681;7.62464;0.1125;1.0;-0.94786;3.66587;2.8125;1.2;-13.10146;4.44261;0.2475;2.5;-104.93249;9.58294;0.0675;1.39499;4.16506;4.0e-5;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.15079;-3.77739;-0.33257;-0.09051;0.0;0.0;0.0;0.0;0.15079;3.77739;0.33257;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.35127;5.56012
30.0;0.10043;1.27088;0.2;0.2;0.15;4.66;0.54;0.15;5.5;2.0;-49.99681;7.62464;0.1125;1.0;-0.76277;3.66587;3.495;1.2;-8.00645;4.44261;0.405;2.5;-62.95949;9.58294;0.1125;1.39499;5.01505;0.37731;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.15049;-4.67436;-0.54234;-0.15061;0.0;0.0;0.0;0.0;0.15049;4.67436;0.54234;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5178;6.78869
31.0;0.10401;1.34344;0.2;0.2;0.3;5.4;1.5;0.39;7.59;2.0;-24.9984;7.62464;0.225;1.0;-0.65824;3.66587;4.05;1.2;-2.88232;4.44261;1.125;2.5;-24.21519;9.58294;0.2925;1.52999;5.01508;2.40628;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.30084;-5.4112;-1.50525;-0.39145;0.0;0.0;0.0;0.0;0.30084;5.4112;1.50525;0.39145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.60874;8.95217
32.0;0.10611;1.36522;0.2;0.2;0.54;4.78;2.55;0.84;8.71;2.0;-13.888;7.62464;0.405;1.0;-0.74362;3.66587;3.585;1.2;-1.69548;4.44261;1.9125;2.5;-11.24277;9.58294;0.63;1.61999;5.0151;3.45836;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.54137;-4.78709;-2.55768;-0.84293;0.0;0.0;0.0;0.0;0.54137;4.78709;2.55768;0.84293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.72907;10.0943
33.0;0.10673;1.40152;0.2;0.2;0.9;4.77;2.82;0.54;9.03;2.0;-8.3328;7.62464;0.675;1.0;-0.74518;3.66587;3.5775;1.2;-1.53315;4.44261;2.115;2.5;-17.48875;9.58294;0.405;1.66499;5.01511;3.76901;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.90221;-4.77624;-2.82809;-0.54185;0.0;0.0;0.0;0.0;0.90221;4.77624;2.82809;0.54185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.04838;10.44991
34.0;0.10766;1.47287;0.2;0.2;1.14;4.97;3.18;0.27;9.56;2.0;-6.57853;7.62464;0.855;1.0;-0.71519;3.66587;3.7275;1.2;-1.35959;4.44261;2.385;2.5;-34.9775;9.58294;0.2025;1.66499;5.01511;4.19716;1.0e-5;4.31023;5.01529;2.1451;4.5;-1.06766;-4.90021;-3.18844;-0.2484;0.0;0.0;0.0;0.0;1.14266;4.97521;3.18844;0.2709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.0;9.5772;11.05007
35.0;0.10596;1.4102;0.2;0.2;1.47;4.29;3.42;0.18;9.36;2.0;-5.10171;7.62464;1.1025;1.0;-0.82855;3.66587;3.2175;1.2;-1.26418;4.44261;2.565;2.5;-52.46625;9.58294;0.135;1.66499;5.0151;3.38612;1.0e-5;4.31023;5.01529;2.1451;4.5;-1.15876;-3.98154;-3.43042;-0.08613;0.0;0.0;0.0;0.0;1.47376;4.29654;3.43042;0.18063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.315;0.315;0.0;0.0945;0.7245;0.0;9.38135;10.79155
36.0;0.10614;1.31434;0.2;0.2;1.17;5.02;3.78;0.21;10.18;2.0;-6.40985;7.62464;0.8775;1.0;-0.70807;3.66587;3.765;1.2;-1.14378;4.44261;2.835;2.5;-44.97107;9.58294;0.1575;1.70999;5.0151;3.47986;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.60296;-4.4574;-3.79136;-0.03973;0.0;0.0;0.0;0.0;1.17296;5.0274;3.79136;0.21073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.57;0.0;0.171;1.311;0.0;10.20245;11.51679
37.0;0.10638;1.15546;0.2;0.2;1.47;5.02;3.99;0.24;10.72;2.0;-5.10171;7.62464;1.1025;1.0;-0.70807;3.66587;3.765;1.2;-1.08358;4.44261;2.9925;2.5;-39.34968;9.58294;0.18;1.79999;5.0151;3.59936;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.82867;-4.38206;-4.00177;-0.04733;0.0;0.0;0.0;0.0;1.47367;5.02706;4.00177;0.24083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.74333;11.89879
38.0;0.10642;1.32303;0.2;0.2;1.98;4.75;3.63;0.3;10.66;2.0;-3.78764;7.62464;1.485;1.0;-0.74831;3.66587;3.5625;1.2;-1.19104;4.44261;2.7225;2.5;-31.47975;9.58294;0.225;1.88999;5.0151;3.61688;1.0e-5;4.31023;5.01529;2.1451;4.5;-1.33994;-4.11163;-3.64067;-0.10754;0.0;0.0;0.0;0.0;1.98494;4.75663;3.64067;0.30104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.68328;12.00631
39.0;0.10427;1.22784;0.2;0.2;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.97999;5.01509;2.53763;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.75375;-4.05931;-3.49197;-0.00066;0.0;0.0;0.0;0.0;1.35375;4.65931;3.49197;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.68569;10.91354
40.0;0.10339;1.27443;0.2;0.2;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.97999;5.01508;2.09742;1.0e-5;4.31023;5.01529;2.1451;4.5;-0.76882;-4.26581;-2.77005;-0.01418;0.0;0.0;0.0;0.0;1.32382;4.82081;2.77005;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.09536;10.36979
41.0;0.15045;1.27381;0.2;0.2;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;5.01522;4.31018;0.20473;4.31023;5.01529;2.1451;4.5;-2.67467;-4.70851;-2.53153;-0.36692;0.0;0.0;0.0;0.0;3.04967;5.08351;2.53153;0.47942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.14413;12.41794
42.0;0.15147;1.45428;0.2;0.2;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;5.01522;4.31019;0.73218;4.31023;5.01529;2.1451;4.5;-2.24167;-5.05102;-2.17362;-1.16242;0.0;0.0;0.0;0.0;2.36167;5.17102;2.17362;1.19842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90473;12.35901
43.0;0.15403;1.44471;0.2;0.2;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;5.01522;4.31019;2.02956;4.31023;5.01529;2.1451;4.5;-2.51029;-5.35496;-2.73772;-1.37781;0.0;0.0;0.0;0.0;2.51029;5.35496;2.73772;1.37781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98077;13.42549
