Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_dCM;C_system_total;C_dCM_vol;C_dCM_MidMerit;C_dCM_Baseload;C_dCM_Peak;C_dCM_WindOnshore;C_dCM_LV_MED;C_dCM_MV_LOAD;C_dCM_LV_HIGH;C_dCM_LV_LOW
11.0;0.15145;1.47439;1.0;1.0;1.5;4.75;3.66;0.198;10.108;2.0;-4.99968;7.62464;1.125;1.0;-0.74831;3.66587;3.5625;1.2;-1.18128;4.44261;2.745;2.5;-47.69659;9.58294;0.1485;0.153;6.06306;4.33884;0.8371;4.33888;6.06329;1.56083;4.5;-1.44973;-4.65145;-3.63264;-0.18424;0.0;0.0;0.0;0.0;1.49473;4.69645;3.63264;0.19774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;10.02156;11.49595;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
12.0;0.15213;1.61717;1.0;1.0;1.26;4.95;3.99;0.231;10.431;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-1.08358;4.44261;2.9925;2.5;-40.88279;9.58294;0.17325;0.135;6.06306;4.33885;1.17725;4.33888;6.06329;1.56083;4.5;-1.15046;-4.78825;-3.95954;-0.19918;0.0;0.0;0.0;0.0;1.25546;4.89325;3.95954;0.23068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.33893;11.9561;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
13.0;0.15279;1.33986;1.0;1.0;1.5;5.35;3.99;0.264;11.104;2.0;-4.99968;7.62464;1.125;1.0;-0.66439;3.66587;4.0125;1.2;-1.08358;4.44261;2.9925;2.5;-35.77244;9.58294;0.198;0.09;6.06307;4.33885;1.50722;4.33888;6.06329;1.56083;4.5;-1.34447;-5.13767;-3.95894;-0.21862;0.0;0.0;0.0;0.0;1.49447;5.28767;3.95894;0.26362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;11.00469;12.34456;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
14.0;0.15261;1.43779;1.0;1.0;1.86;5.055;3.69;0.33;10.935;2.0;-4.032;7.62464;1.395;1.0;-0.70316;3.66587;3.79125;1.2;-1.17168;4.44261;2.7675;2.5;-28.61795;9.58294;0.2475;0.045;6.06307;4.33885;1.41694;4.33888;6.06329;1.56083;4.5;-1.67318;-4.81636;-3.66143;-0.27553;0.0;0.0;0.0;0.0;1.85318;4.99636;3.66143;0.32953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.0;0.054;0.414;0.0;10.8405;12.27829;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
15.0;0.15052;1.2599;1.0;1.0;1.5;4.95;3.36;0.198;10.008;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.28675;4.44261;2.52;2.5;-47.69659;9.58294;0.1485;0.0675;6.06306;4.33884;0.36884;4.33888;6.06329;1.56083;4.5;-1.34492;-4.7455;-3.33561;-0.15276;0.0;0.0;0.0;0.0;1.49492;4.8955;3.33561;0.19776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;9.92379;11.18369;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
16.0;0.15241;1.23028;1.0;1.0;1.26;4.95;4.5;0.198;10.908;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-0.96077;4.44261;3.375;2.5;-47.69659;9.58294;0.1485;0.045;6.06307;4.33885;1.31827;4.33888;6.06329;1.56083;4.5;-1.13541;-4.77286;-4.46536;-0.16172;0.0;0.0;0.0;0.0;1.25541;4.89286;4.46536;0.19772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.81135;12.04163;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
17.0;0.25096;1.27699;1.0;1.0;3.0;4.95;2.85;0.51;11.31;2.0;-2.49984;7.62464;2.25;1.0;-0.71808;3.66587;3.7125;1.2;-1.51701;4.44261;2.1375;2.5;-18.5175;9.58294;0.3825;0.045;6.06321;4.33887;1.56082;4.33888;6.06329;1.56083;4.5;-2.84466;-4.65062;-2.7631;-0.47245;0.0;0.0;0.0;0.0;2.94966;4.75562;2.7631;0.50395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.97234;12.24932;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
18.0;0.85839;1.52749;1.0;1.0;3.6;4.75;2.31;1.98;12.64;2.0;-2.0832;7.62464;2.7;1.0;-0.74831;3.66587;3.5625;1.2;-1.87164;4.44261;1.7325;2.5;-4.76966;9.58294;1.485;0.135;6.06324;4.33888;1.56083;4.33888;6.06329;1.56083;4.5;-3.17301;-3.67674;-1.91502;-1.80668;0.0;0.0;0.0;0.0;3.24801;3.75174;1.91502;1.82918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.0;10.74395;12.27144;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
19.0;0.62875;1.58603;1.0;1.0;2.58;4.955;2.97;1.368;11.873;2.0;-2.90679;7.62464;1.935;1.0;-0.71735;3.66587;3.71625;1.2;-1.45572;4.44261;2.2275;2.5;-6.90345;9.58294;1.026;0.18;6.06325;4.33888;1.56083;4.33888;6.06329;1.56083;4.5;-2.40674;-4.23378;-2.61992;-1.29706;0.0;0.0;0.0;0.0;2.40674;4.23378;2.61992;1.29706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.55749;12.14352;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
20.0;0.45636;1.34556;1.0;1.0;3.3;4.055;3.33;0.99;11.675;2.0;-2.27258;7.62464;2.475;1.0;-0.87657;3.66587;3.04125;1.2;-1.29834;4.44261;2.4975;2.5;-9.53932;9.58294;0.7425;0.225;6.06324;4.33888;1.56083;4.33888;6.06329;1.56083;4.5;-3.15424;-3.66144;-3.07026;-0.95673;0.0;0.0;0.0;0.0;3.15424;3.66144;3.07026;0.95673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.84268;12.18823;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
21.0;0.15092;1.22179;1.0;1.0;2.7;3.85;2.55;0.99;10.09;2.0;-2.7776;7.62464;2.025;1.0;-0.92324;3.66587;2.8875;1.2;-1.69548;4.44261;1.9125;2.5;-9.53932;9.58294;0.7425;0.27;6.06306;4.33884;0.56735;4.33888;6.06329;1.56083;4.5;-2.69071;-3.80718;-2.53125;-0.98875;0.0;0.0;0.0;0.0;2.69071;3.80718;2.53125;0.98875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0179;11.23969;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
22.0;0.10385;1.05882;1.0;1.0;2.4;4.054;1.65;0.33;8.434;2.0;-3.1248;7.62464;1.8;1.0;-0.87679;3.66587;3.0405;1.2;-2.62029;4.44261;1.2375;2.5;-28.61795;9.58294;0.2475;0.315;6.06257;3.13758;0.0;4.33888;6.06329;1.56083;4.5;-2.40681;-4.06259;-1.65583;-0.33123;0.0;0.0;0.0;0.0;2.40681;4.06259;1.65583;0.33123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.45646;9.51528;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
23.0;0.10059;1.0796;1.0;1.0;1.8;3.785;1.05;0.15;6.785;2.0;-4.1664;7.62464;1.35;1.0;-0.9391;3.66587;2.83875;1.2;-4.1176;4.44261;0.7875;2.5;-62.95949;9.58294;0.1125;0.315;6.06232;1.50964;0.0;4.33888;6.06329;1.56083;4.5;-1.80589;-3.79648;-1.0545;-0.15061;0.0;0.0;0.0;0.0;1.80589;3.79648;1.0545;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.80748;7.88709;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
24.0;0.09913;1.21054;1.0;1.0;1.5;3.6;0.75;0.12;5.97;2.0;-4.99968;7.62464;1.125;1.0;-0.98736;3.66587;2.7;1.2;-5.76464;4.44261;0.5625;2.5;-78.69937;9.58294;0.09;0.36;6.06213;0.77986;0.0;4.33888;6.06329;1.56083;4.5;-1.5052;-3.6124;-0.75347;-0.12051;0.0;0.0;0.0;0.0;1.5052;3.6124;0.75347;0.12051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.99157;7.20212;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
25.0;0.0868;1.28327;1.0;1.0;1.26;3.25;0.165;0.12;4.795;2.0;-5.952;7.62464;0.945;1.0;-1.09369;3.66587;2.4375;1.2;-26.20292;4.44261;0.12375;2.5;-78.69937;9.58294;0.09;1.395;4.71392;0.00012;0.0;4.33888;6.06329;1.56083;4.5;-1.26644;-3.27248;-0.16623;-0.12066;0.0;0.0;0.0;0.0;1.26644;3.27248;0.16623;0.12066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.82581;6.10909;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
26.0;0.08424;1.25792;1.0;1.0;0.27;3.26;0.165;0.06;3.755;2.0;-27.776;7.62464;0.2025;1.0;-1.09033;3.66587;2.445;1.2;-26.20292;4.44261;0.12375;2.5;-157.39874;9.58294;0.045;1.35;3.69082;0.0001;0.0;4.33888;6.06329;1.56083;4.5;-0.27147;-3.28489;-0.16633;-0.06035;0.0;0.0;0.0;0.0;0.27147;3.28489;0.16633;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.78304;5.04096;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
27.0;0.08458;1.20004;1.0;1.0;0.24;3.41;0.165;0.09;3.905;2.0;-31.248;7.62464;0.18;1.0;-1.04237;3.66587;2.5575;1.2;-26.20292;4.44261;0.12375;2.5;-104.93249;9.58294;0.0675;1.305;3.82874;0.00011;0.0;4.33888;6.06329;1.56083;4.5;-0.2413;-3.4357;-0.16632;-0.09052;0.0;0.0;0.0;0.0;0.2413;3.4357;0.16632;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93384;5.13388;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
28.0;0.08402;1.19813;1.0;1.0;0.21;3.18;0.159;0.09;3.639;2.0;-35.712;7.62464;0.1575;1.0;-1.11776;3.66587;2.385;1.2;-27.19171;4.44261;0.11925;2.5;-104.93249;9.58294;0.0675;1.26;3.60443;0.0001;0.0;4.33888;6.06329;1.56083;4.5;-0.21115;-3.20447;-0.16029;-0.09052;0.0;0.0;0.0;0.0;0.21115;3.20447;0.16029;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.66644;4.86457;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
29.0;0.08542;1.20884;1.0;1.0;0.15;3.75;0.33;0.09;4.32;2.0;-49.99681;7.62464;0.1125;1.0;-0.94786;3.66587;2.8125;1.2;-13.10146;4.44261;0.2475;2.5;-104.93249;9.58294;0.0675;1.395;4.16495;0.00011;0.0;4.33888;6.06329;1.56083;4.5;-0.15079;-3.77738;-0.33257;-0.09051;0.0;0.0;0.0;0.0;0.15079;3.77738;0.33257;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.35126;5.5601;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
30.0;0.08856;1.27088;1.0;1.0;0.15;4.66;0.54;0.15;5.5;2.0;-49.99681;7.62464;0.1125;1.0;-0.76277;3.66587;3.495;1.2;-8.00645;4.44261;0.405;2.5;-62.95949;9.58294;0.1125;1.395;5.4112;0.00014;0.0;4.33888;6.06329;1.56083;4.5;-0.15073;-4.68991;-0.54382;-0.1508;0.0;0.0;0.0;0.0;0.15073;4.68991;0.54382;0.1508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.53526;6.80615;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
31.0;0.10031;1.34344;1.0;1.0;0.3;5.4;1.5;0.39;7.59;2.0;-24.9984;7.62464;0.225;1.0;-0.65824;3.66587;4.05;1.2;-2.88232;4.44261;1.125;2.5;-24.21519;9.58294;0.2925;1.53;6.06229;1.36697;0.0;4.33888;6.06329;1.56083;4.5;-0.30099;-5.41682;-1.50653;-0.3916;0.0;0.0;0.0;0.0;0.30099;5.41682;1.50653;0.3916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.61594;8.95938;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
32.0;0.10241;1.36522;1.0;1.0;0.54;4.78;2.55;0.84;8.71;2.0;-13.888;7.62464;0.405;1.0;-0.74362;3.66587;3.585;1.2;-1.69548;4.44261;1.9125;2.5;-11.24277;9.58294;0.63;1.62;6.06248;2.41943;0.0;4.33888;6.06329;1.56083;4.5;-0.54164;-4.79206;-2.55986;-0.84326;0.0;0.0;0.0;0.0;0.54164;4.79206;2.55986;0.84326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.73681;10.10203;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
33.0;0.10303;1.40152;1.0;1.0;0.9;4.77;2.82;0.54;9.03;2.0;-8.3328;7.62464;0.675;1.0;-0.74518;3.66587;3.5775;1.2;-1.53315;4.44261;2.115;2.5;-17.48875;9.58294;0.405;1.665;6.06252;2.73028;0.0;4.33888;6.06329;1.56083;4.5;-0.90265;-4.7812;-2.8305;-0.54206;0.0;0.0;0.0;0.0;0.90265;4.7812;2.8305;0.54206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.05641;10.45793;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
34.0;0.10389;1.47287;1.0;1.0;1.14;4.97;3.18;0.27;9.56;2.0;-6.57853;7.62464;0.855;1.0;-0.71519;3.66587;3.7275;1.2;-1.35959;4.44261;2.385;2.5;-34.9775;9.58294;0.2025;1.665;6.06257;3.15859;0.0;4.33888;6.06329;1.56083;4.5;-1.06823;-4.90547;-3.19121;-0.2485;0.0;0.0;0.0;0.0;1.14323;4.98047;3.19121;0.271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.0;9.58591;11.05878;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
35.0;0.10227;1.4102;1.0;1.0;1.47;4.29;3.42;0.18;9.36;2.0;-5.10171;7.62464;1.1025;1.0;-0.82855;3.66587;3.2175;1.2;-1.26418;4.44261;2.565;2.5;-52.46625;9.58294;0.135;1.665;6.06247;2.34762;0.0;4.33888;6.06329;1.56083;4.5;-1.15948;-3.986;-3.43334;-0.0862;0.0;0.0;0.0;0.0;1.47448;4.301;3.43334;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.315;0.315;0.0;0.0945;0.7245;0.0;9.38951;10.79972;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
36.0;0.10246;1.31434;1.0;1.0;1.17;5.02;3.78;0.21;10.18;2.0;-6.40985;7.62464;0.8775;1.0;-0.70807;3.66587;3.765;1.2;-1.14378;4.44261;2.835;2.5;-44.97107;9.58294;0.1575;1.71;6.06248;2.44226;0.0;4.33888;6.06329;1.56083;4.5;-0.60354;-4.4626;-3.79458;-0.03981;0.0;0.0;0.0;0.0;1.17354;5.0326;3.79458;0.21081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.57;0.0;0.171;1.311;0.0;10.21152;11.52587;0.00415;16.46301;2.47245;0.84289;0.83534;0.79422;0.0;-0.21275;-0.21375;-0.21629;-0.21256
