Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
11.0;0.15293;1.47439;0.9;0.9;1.5;4.75;3.66;0.198;10.108;2.0;-4.99968;7.62464;1.125;1.0;-0.74831;3.66587;3.5625;1.2;-1.18128;4.44261;2.745;2.5;-47.69659;9.58294;0.1485;0.153;6.01302;3.88203;1.34081;3.88206;6.01311;2.06755;4.5;-1.44944;-4.64947;-3.63139;-0.18421;0.0;0.0;0.0;0.0;1.49444;4.69447;3.63139;0.19771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;10.01801;11.49239;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
12.0;0.15356;1.61717;0.9;0.9;1.26;4.95;3.99;0.231;10.431;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-1.08358;4.44261;2.9925;2.5;-40.88279;9.58294;0.17325;0.135;6.01305;3.88204;1.68067;3.88206;6.01311;2.06755;4.5;-1.15022;-4.78626;-3.95823;-0.19914;0.0;0.0;0.0;0.0;1.25522;4.89126;3.95823;0.23064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.33535;11.95252;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
13.0;0.15398;1.33986;0.9;0.9;1.5;5.35;3.99;0.264;11.104;2.0;-4.99968;7.62464;1.125;1.0;-0.66439;3.66587;4.0125;1.2;-1.08358;4.44261;2.9925;2.5;-35.77244;9.58294;0.198;0.09;6.01305;3.88204;2.01094;3.88206;6.01311;2.06755;4.5;-1.34423;-5.13588;-3.95784;-0.21858;0.0;0.0;0.0;0.0;1.49423;5.28588;3.95784;0.26358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;11.00153;12.34139;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
14.0;0.15406;1.43779;0.9;0.9;1.86;5.055;3.69;0.33;10.935;2.0;-4.032;7.62464;1.395;1.0;-0.70316;3.66587;3.79125;1.2;-1.17168;4.44261;2.7675;2.5;-28.61795;9.58294;0.2475;0.045;6.01305;3.88204;1.92035;3.88206;6.01311;2.06755;4.5;-1.67282;-4.81431;-3.66019;-0.27547;0.0;0.0;0.0;0.0;1.85282;4.99431;3.66019;0.32947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.0;0.054;0.414;0.0;10.8368;12.27459;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
15.0;0.15186;1.2599;0.9;0.9;1.5;4.95;3.36;0.198;10.008;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.28675;4.44261;2.52;2.5;-47.69659;9.58294;0.1485;0.0675;6.01308;3.88205;0.8729;3.88206;6.01311;2.06755;4.5;-1.34465;-4.74363;-3.33456;-0.15273;0.0;0.0;0.0;0.0;1.49465;4.89363;3.33456;0.19773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.15;0.0;0.045;0.345;0.0;9.92057;11.18047;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
16.0;0.15375;1.23028;0.9;0.9;1.26;4.95;4.5;0.198;10.908;2.0;-5.952;7.62464;0.945;1.0;-0.71808;3.66587;3.7125;1.2;-0.96077;4.44261;3.375;2.5;-47.69659;9.58294;0.1485;0.045;6.01305;3.88204;1.82147;3.88206;6.01311;2.06755;4.5;-1.13519;-4.771;-4.46397;-0.16169;0.0;0.0;0.0;0.0;1.25519;4.891;4.46397;0.19769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.80785;12.03813;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
17.0;0.25092;1.27699;0.9;0.9;3.0;4.95;2.85;0.51;11.31;2.0;-2.49984;7.62464;2.25;1.0;-0.71808;3.66587;3.7125;1.2;-1.51701;4.44261;2.1375;2.5;-18.5175;9.58294;0.3825;0.045;6.01309;3.88206;2.06755;3.88206;6.01311;2.06755;4.5;-2.84468;-4.65068;-2.76313;-0.47246;0.0;0.0;0.0;0.0;2.94968;4.75568;2.76313;0.50396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105;0.105;0.0;0.0315;0.2415;0.0;10.97244;12.24942;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
18.0;0.85861;1.52749;0.9;0.9;3.6;4.75;2.31;1.98;12.64;2.0;-2.0832;7.62464;2.7;1.0;-0.74831;3.66587;3.5625;1.2;-1.87164;4.44261;1.7325;2.5;-4.76966;9.58294;1.485;0.135;6.01309;3.88206;2.06755;3.88206;6.01311;2.06755;4.5;-3.17291;-3.67646;-1.91491;-1.80663;0.0;0.0;0.0;0.0;3.24791;3.75146;1.91491;1.82913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.0;10.7434;12.27089;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
19.0;0.62887;1.58603;0.9;0.9;2.58;4.955;2.97;1.368;11.873;2.0;-2.90679;7.62464;1.935;1.0;-0.71735;3.66587;3.71625;1.2;-1.45572;4.44261;2.2275;2.5;-6.90345;9.58294;1.026;0.18;6.0131;3.88206;2.06755;3.88206;6.01311;2.06755;4.5;-2.4067;-4.23361;-2.61983;-1.29704;0.0;0.0;0.0;0.0;2.4067;4.23361;2.61983;1.29704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.55718;12.14321;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
20.0;0.4564;1.34556;0.9;0.9;3.3;4.055;3.33;0.99;11.675;2.0;-2.27258;7.62464;2.475;1.0;-0.87657;3.66587;3.04125;1.2;-1.29834;4.44261;2.4975;2.5;-9.53932;9.58294;0.7425;0.225;6.0131;3.88206;2.06755;3.88206;6.01311;2.06755;4.5;-3.15423;-3.6614;-3.07023;-0.95673;0.0;0.0;0.0;0.0;3.15423;3.6614;3.07023;0.95673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.84258;12.18814;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
21.0;0.15228;1.22179;0.9;0.9;2.7;3.85;2.55;0.99;10.09;2.0;-2.7776;7.62464;2.025;1.0;-0.92324;3.66587;2.8875;1.2;-1.69548;4.44261;1.9125;2.5;-9.53932;9.58294;0.7425;0.27;6.01306;3.88203;1.07176;3.88206;6.01311;2.06755;4.5;-2.69022;-3.8057;-2.53045;-0.98861;0.0;0.0;0.0;0.0;2.69022;3.8057;2.53045;0.98861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.01498;11.23677;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
22.0;0.10442;1.05882;0.9;0.9;2.4;4.054;1.65;0.33;8.434;2.0;-3.1248;7.62464;1.8;1.0;-0.87679;3.66587;3.0405;1.2;-2.62029;4.44261;1.2375;2.5;-28.61795;9.58294;0.2475;0.315;6.0129;3.18628;0.0;3.88206;6.01311;2.06755;4.5;-2.40662;-4.06193;-1.65561;-0.33121;0.0;0.0;0.0;0.0;2.40662;4.06193;1.65561;0.33121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.45538;9.5142;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
23.0;0.10117;1.0796;0.9;0.9;1.8;3.785;1.05;0.15;6.785;2.0;-4.1664;7.62464;1.35;1.0;-0.9391;3.66587;2.83875;1.2;-4.1176;4.44261;0.7875;2.5;-62.95949;9.58294;0.1125;0.315;6.01279;1.55836;0.0;3.88206;6.01311;2.06755;4.5;-1.80575;-3.79587;-1.05436;-0.1506;0.0;0.0;0.0;0.0;1.80575;3.79587;1.05436;0.1506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.80657;7.88618;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
24.0;0.09972;1.21054;0.9;0.9;1.5;3.6;0.75;0.12;5.97;2.0;-4.99968;7.62464;1.125;1.0;-0.98736;3.66587;2.7;1.2;-5.76464;4.44261;0.5625;2.5;-78.69937;9.58294;0.09;0.36;6.01272;0.82856;0.0;3.88206;6.01311;2.06755;4.5;-1.50508;-3.61181;-0.75337;-0.1205;0.0;0.0;0.0;0.0;1.50508;3.61181;0.75337;0.1205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.99076;7.2013;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
25.0;0.08679;1.28327;0.9;0.9;1.26;3.25;0.165;0.12;4.795;2.0;-5.952;7.62464;0.945;1.0;-1.09369;3.66587;2.4375;1.2;-26.20292;4.44261;0.12375;2.5;-78.69937;9.58294;0.09;1.395;4.71399;0.0001;0.0;3.88206;6.01311;2.06755;4.5;-1.26644;-3.27249;-0.16623;-0.12066;0.0;0.0;0.0;0.0;1.26644;3.27249;0.16623;0.12066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.82583;6.1091;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
26.0;0.08423;1.25792;0.9;0.9;0.27;3.26;0.165;0.06;3.755;2.0;-27.776;7.62464;0.2025;1.0;-1.09033;3.66587;2.445;1.2;-26.20292;4.44261;0.12375;2.5;-157.39874;9.58294;0.045;1.35;3.69088;8.0e-5;0.0;3.88206;6.01311;2.06755;4.5;-0.27147;-3.2849;-0.16633;-0.06035;0.0;0.0;0.0;0.0;0.27147;3.2849;0.16633;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.78305;5.04097;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
27.0;0.08457;1.20004;0.9;0.9;0.24;3.41;0.165;0.09;3.905;2.0;-31.248;7.62464;0.18;1.0;-1.04237;3.66587;2.5575;1.2;-26.20292;4.44261;0.12375;2.5;-104.93249;9.58294;0.0675;1.305;3.8288;8.0e-5;0.0;3.88206;6.01311;2.06755;4.5;-0.2413;-3.43572;-0.16632;-0.09052;0.0;0.0;0.0;0.0;0.2413;3.43572;0.16632;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93385;5.1339;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
28.0;0.08401;1.19813;0.9;0.9;0.21;3.18;0.159;0.09;3.639;2.0;-35.712;7.62464;0.1575;1.0;-1.11776;3.66587;2.385;1.2;-27.19171;4.44261;0.11925;2.5;-104.93249;9.58294;0.0675;1.26;3.60449;7.0e-5;0.0;3.88206;6.01311;2.06755;4.5;-0.21115;-3.20448;-0.16029;-0.09052;0.0;0.0;0.0;0.0;0.21115;3.20448;0.16029;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.66645;4.86458;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
29.0;0.08541;1.20884;0.9;0.9;0.15;3.75;0.33;0.09;4.32;2.0;-49.99681;7.62464;0.1125;1.0;-0.94786;3.66587;2.8125;1.2;-13.10146;4.44261;0.2475;2.5;-104.93249;9.58294;0.0675;1.395;4.16502;9.0e-5;0.0;3.88206;6.01311;2.06755;4.5;-0.15079;-3.77739;-0.33257;-0.09051;0.0;0.0;0.0;0.0;0.15079;3.77739;0.33257;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.35127;5.56012;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
30.0;0.08853;1.27088;0.9;0.9;0.15;4.66;0.54;0.15;5.5;2.0;-49.99681;7.62464;0.1125;1.0;-0.76277;3.66587;3.495;1.2;-8.00645;4.44261;0.405;2.5;-62.95949;9.58294;0.1125;1.395;5.41109;0.00013;0.0;3.88206;6.01311;2.06755;4.5;-0.15073;-4.68996;-0.54382;-0.1508;0.0;0.0;0.0;0.0;0.15073;4.68996;0.54382;0.1508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.53531;6.80619;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
31.0;0.10089;1.34344;0.9;0.9;0.3;5.4;1.5;0.39;7.59;2.0;-24.9984;7.62464;0.225;1.0;-0.65824;3.66587;4.05;1.2;-2.88232;4.44261;1.125;2.5;-24.21519;9.58294;0.2925;1.53;6.01278;1.41544;0.0;3.88206;6.01311;2.06755;4.5;-0.30097;-5.41593;-1.50633;-0.39157;0.0;0.0;0.0;0.0;0.30097;5.41593;1.50633;0.39157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.61481;8.95825;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
32.0;0.10299;1.36522;0.9;0.9;0.54;4.78;2.55;0.84;8.71;2.0;-13.888;7.62464;0.405;1.0;-0.74362;3.66587;3.585;1.2;-1.69548;4.44261;1.9125;2.5;-11.24277;9.58294;0.63;1.62;6.01286;2.46794;0.0;3.88206;6.01311;2.06755;4.5;-0.54159;-4.79128;-2.55952;-0.8432;0.0;0.0;0.0;0.0;0.54159;4.79128;2.55952;0.8432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.7356;10.10082;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
33.0;0.10361;1.40152;0.9;0.9;0.9;4.77;2.82;0.54;9.03;2.0;-8.3328;7.62464;0.675;1.0;-0.74518;3.66587;3.5775;1.2;-1.53315;4.44261;2.115;2.5;-17.48875;9.58294;0.405;1.665;6.01288;2.77878;0.0;3.88206;6.01311;2.06755;4.5;-0.90258;-4.78043;-2.83012;-0.54202;0.0;0.0;0.0;0.0;0.90258;4.78043;2.83012;0.54202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.05516;10.45668;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
34.0;0.10446;1.47287;0.9;0.9;1.14;4.97;3.18;0.27;9.56;2.0;-6.57853;7.62464;0.855;1.0;-0.71519;3.66587;3.7275;1.2;-1.35959;4.44261;2.385;2.5;-34.9775;9.58294;0.2025;1.665;6.0129;3.20703;0.0;3.88206;6.01311;2.06755;4.5;-1.06814;-4.90467;-3.19079;-0.24849;0.0;0.0;0.0;0.0;1.14314;4.97967;3.19079;0.27099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.075;0.0;0.0225;0.1725;0.0;9.58458;11.05745;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
35.0;0.10285;1.4102;0.9;0.9;1.47;4.29;3.42;0.18;9.36;2.0;-5.10171;7.62464;1.1025;1.0;-0.82855;3.66587;3.2175;1.2;-1.26418;4.44261;2.565;2.5;-52.46625;9.58294;0.135;1.665;6.01286;2.39606;0.0;3.88206;6.01311;2.06755;4.5;-1.15937;-3.9853;-3.43288;-0.08619;0.0;0.0;0.0;0.0;1.47437;4.3003;3.43288;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.315;0.315;0.0;0.0945;0.7245;0.0;9.38824;10.79844;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
36.0;0.10303;1.31434;0.9;0.9;1.17;5.02;3.78;0.21;10.18;2.0;-6.40985;7.62464;0.8775;1.0;-0.70807;3.66587;3.765;1.2;-1.14378;4.44261;2.835;2.5;-44.97107;9.58294;0.1575;1.71;6.01286;2.49056;0.0;3.88206;6.01311;2.06755;4.5;-0.60345;-4.46179;-3.79407;-0.0398;0.0;0.0;0.0;0.0;1.17345;5.03178;3.79407;0.2108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.57;0.0;0.171;1.311;0.0;10.2101;11.52445;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
37.0;0.10327;1.15546;0.9;0.9;1.47;5.02;3.99;0.24;10.72;2.0;-5.10171;7.62464;1.1025;1.0;-0.70807;3.66587;3.765;1.2;-1.08358;4.44261;2.9925;2.5;-39.34968;9.58294;0.18;1.8;6.01287;2.61034;0.0;3.88206;6.01311;2.06755;4.5;-0.82928;-4.38645;-4.00463;-0.04741;0.0;0.0;0.0;0.0;1.47428;5.03145;4.00463;0.24091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.75127;11.90673;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
38.0;0.10331;1.32303;0.9;0.9;1.98;4.75;3.63;0.3;10.66;2.0;-3.78764;7.62464;1.485;1.0;-0.74831;3.66587;3.5625;1.2;-1.19104;4.44261;2.7225;2.5;-31.47975;9.58294;0.225;1.89;6.01287;2.6276;0.0;3.88206;6.01311;2.06755;4.5;-1.34076;-4.11579;-3.64328;-0.10763;0.0;0.0;0.0;0.0;1.98576;4.76079;3.64328;0.30113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.69096;12.01399;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
39.0;0.10115;1.22784;0.9;0.9;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.98;6.01279;1.54791;0.0;3.88206;6.01311;2.06755;4.5;-0.75431;-4.06338;-3.49447;-0.00072;0.0;0.0;0.0;0.0;1.35431;4.66338;3.49447;0.18072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.69288;10.92072;0.00276;16.46272;11.96271;3.88206;6.0131;2.06755;0.0
