Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
40.0;0.10111;1.27443;0.7;0.7;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.98;5.9937;1.12463;0.0;3.50979;5.99378;2.45932;4.5;-0.76923;-4.26889;-2.7715;-0.01422;0.0;0.0;0.0;0.0;1.32423;4.82389;2.7715;0.18072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.10034;10.37477;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
41.0;0.15044;1.27381;0.7;0.7;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;5.99375;3.50972;0.02643;3.50979;5.99378;2.45932;4.5;-2.67467;-4.70852;-2.53154;-0.36692;0.0;0.0;0.0;0.0;3.04967;5.08352;2.53154;0.47942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.14415;12.41796;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
42.0;0.15133;1.45428;0.7;0.7;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;5.99375;3.50972;0.55474;3.50979;5.99378;2.45932;4.5;-2.24172;-5.05122;-2.17369;-1.16244;0.0;0.0;0.0;0.0;2.36172;5.17122;2.17369;1.19844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90506;12.35933;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
43.0;0.15392;1.44471;0.7;0.7;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;5.99376;3.50973;1.85217;3.50979;5.99378;2.45932;4.5;-2.51032;-5.35513;-2.73779;-1.37782;0.0;0.0;0.0;0.0;2.51032;5.35513;2.73779;1.37782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.98107;13.42578;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
44.0;0.15297;1.11522;0.7;0.7;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;5.99376;3.50973;1.37535;3.50979;5.99378;2.45932;4.5;-3.19808;-4.21016;-3.57182;-0.89867;0.0;0.0;0.0;0.0;3.19808;4.21016;3.57182;0.89867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87873;12.99395;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
45.0;0.10466;1.12966;0.7;0.7;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;5.99373;3.00672;0.0;3.50979;5.99378;2.45932;4.5;-2.46671;-4.05765;-2.55853;-0.81295;0.0;0.0;0.0;0.0;2.46671;4.05765;2.55853;0.81295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89584;11.0255;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
46.0;0.10261;1.15455;0.7;0.7;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;5.99371;1.8749;0.0;3.50979;5.99378;2.45932;4.5;-2.22666;-4.3908;-1.4455;-0.27104;0.0;0.0;0.0;0.0;2.22666;4.3908;1.4455;0.27104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33401;9.48856;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
47.0;0.09989;1.16421;0.7;0.7;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;5.99368;0.51402;0.0;3.50979;5.99378;2.45932;4.5;-1.89636;-3.77216;-0.96427;-0.15062;0.0;0.0;0.0;0.0;1.89636;3.77216;0.96427;0.15062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.78341;7.94762;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
48.0;0.08945;1.27198;0.7;0.7;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;5.78117;0.00017;0.0;3.50979;5.99378;2.45932;4.5;-1.47699;-3.76307;-0.54371;-0.12063;0.0;0.0;0.0;0.0;1.47699;3.76307;0.54371;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9044;7.17638;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
49.0;0.08769;1.26346;0.7;0.7;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;5.0768;0.00015;0.0;3.50979;5.99378;2.45932;4.5;-1.08539;-3.98639;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.98639;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34352;6.60698;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
50.0;0.08394;1.21276;0.7;0.7;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.57645;0.00012;0.0;3.50979;5.99378;2.45932;4.5;-0.27148;-3.36578;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36578;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84884;5.06159;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
51.0;0.0839;1.18162;0.7;0.7;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.56014;0.00012;0.0;3.50979;5.99378;2.45932;4.5;-0.24132;-3.33559;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33559;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81866;5.00028;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
52.0;0.08345;1.14311;0.7;0.7;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.38105;0.00012;0.0;3.50979;5.99378;2.45932;4.5;-0.21117;-3.22514;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22514;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67808;4.82119;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
53.0;0.08666;1.14811;0.7;0.7;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.66664;0.00014;0.0;3.50979;5.99378;2.45932;4.5;-0.15077;-4.37018;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37018;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9137;6.06181;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
54.0;0.08927;1.15881;0.7;0.7;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;5.70988;0.00016;0.0;3.50979;5.99378;2.45932;4.5;-0.15072;-4.92041;-0.63435;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.92041;0.63435;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.85627;7.01508;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
55.0;0.10038;1.15804;0.7;0.7;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;5.99369;0.75807;0.0;3.50979;5.99378;2.45932;4.5;-0.33109;-4.4738;-1.65716;-0.3916;0.0;0.0;0.0;0.0;0.33109;4.4738;1.65716;0.3916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85365;8.01168;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
56.0;0.10359;1.15196;0.7;0.7;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;5.99372;2.36677;0.0;3.50979;5.99378;2.45932;4.5;-0.54155;-4.84058;-2.19787;-0.93349;0.0;0.0;0.0;0.0;0.54155;4.84058;2.19787;0.93349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.51349;9.66545;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
57.0;0.10464;1.07994;0.7;0.7;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;5.99373;2.95979;0.0;3.50979;5.99378;2.45932;4.5;-0.94762;-4.9544;-2.70905;-0.56757;0.0;0.0;0.0;0.0;0.96262;4.9694;2.70905;0.57207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21314;10.29309;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
58.0;0.10467;1.12666;0.7;0.7;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;5.99373;3.01457;0.0;3.50979;5.99378;2.45932;4.5;-0.91811;-4.84455;-3.07024;-0.2637;0.0;0.0;0.0;0.0;1.14311;5.06955;3.07024;0.3312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.6141;10.74076;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
59.0;0.10411;1.17006;0.7;0.7;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;5.99372;2.6244;0.0;3.50979;5.99378;2.45932;4.5;-0.84378;-4.08939;-3.5222;-0.02767;0.0;0.0;0.0;0.0;1.35378;4.59939;3.5222;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65603;10.82609;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
60.0;0.10387;1.22378;0.7;0.7;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;5.99372;2.5048;0.0;3.50979;5.99378;2.45932;4.5;-0.49832;-3.75434;-3.91377;-0.00828;0.0;0.0;0.0;0.0;1.17332;4.42934;3.91377;0.21078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.7272;10.95098;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
61.0;0.10479;1.25303;0.7;0.7;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;5.99346;3.25991;0.0;3.50979;5.99378;2.45932;4.5;-0.58882;-4.04401;-4.18383;0.00663;0.0;0.0;0.0;0.0;1.41382;4.86901;4.18383;0.24087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.70753;11.96055;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
62.0;0.10484;1.0422;0.7;0.7;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;5.99349;3.34166;0.0;3.50979;5.99378;2.45932;4.5;-0.75446;-4.60011;-3.7624;-0.03109;0.0;0.0;0.0;0.0;1.65446;5.50011;3.7624;0.30109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.21805;12.26025;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
63.0;0.10297;1.1416;0.7;0.7;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;5.99371;2.05415;0.0;3.50979;5.99378;2.45932;4.5;-0.67943;-4.13671;-3.19189;0.06681;0.0;0.0;0.0;0.0;1.50443;4.96171;3.19189;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83872;10.98032;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
64.0;0.1029;1.14492;0.7;0.7;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;5.99371;2.02008;0.0;3.50979;5.99378;2.45932;4.5;-0.52847;-4.64759;-2.83059;0.01281;0.0;0.0;0.0;0.0;1.17347;5.29259;2.83059;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47733;10.62225;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
65.0;0.15098;1.09201;0.7;0.7;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;5.99375;3.50972;0.37845;3.50979;5.99378;2.45932;4.5;-2.73404;-4.4203;-2.44188;-0.40882;0.0;0.0;0.0;0.0;3.16904;4.8553;2.44188;0.53932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00553;12.09754;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
66.0;0.1504;1.11908;0.7;0.7;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;5.99375;3.50972;0.09271;3.50979;5.99378;2.45932;4.5;-2.25661;-4.29483;-2.11459;-1.07113;0.0;0.0;0.0;0.0;2.48161;4.51983;2.11459;1.13863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25465;11.37373;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
67.0;0.15414;1.1389;0.7;0.7;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;5.99376;3.50973;1.96178;3.50979;5.99378;2.45932;4.5;-2.61467;-4.79605;-2.88644;-1.33434;0.0;0.0;0.0;0.0;2.65967;4.84105;2.88644;1.34784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.735;12.87389;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
68.0;0.15425;1.16684;0.7;0.7;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;5.99376;3.50973;2.01711;3.50979;5.99378;2.45932;4.5;-3.40672;-4.02091;-3.33271;-0.89855;0.0;0.0;0.0;0.0;3.40672;4.02091;3.33271;0.89855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.65888;12.82572;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
69.0;0.10477;0.9269;0.7;0.7;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;5.99363;3.22245;0.0;3.50979;5.99378;2.45932;4.5;-2.61708;-3.81708;-2.22737;-0.93337;0.0;0.0;0.0;0.0;2.61708;3.81708;2.22737;0.93337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59491;10.52182;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
70.0;0.10276;0.95412;0.7;0.7;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;5.99371;1.94917;0.0;3.50979;5.99378;2.45932;4.5;-2.37707;-4.20016;-1.41534;-0.30115;0.0;0.0;0.0;0.0;2.37707;4.20016;1.41534;0.30115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29372;9.24783;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
71.0;0.09954;1.02464;0.7;0.7;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;5.99367;0.33933;0.0;3.50979;5.99378;2.45932;4.5;-1.98675;-3.60196;-0.87394;-0.15063;0.0;0.0;0.0;0.0;1.98675;3.60196;0.87394;0.15063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61328;7.63792;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
72.0;0.08935;1.10829;0.7;0.7;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;5.74247;0.00017;0.0;3.50979;5.99378;2.45932;4.5;-1.5373;-3.69274;-0.54372;-0.12063;0.0;0.0;0.0;0.0;1.5373;3.69274;0.54372;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89439;7.00268;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
73.0;0.08758;1.18196;0.7;0.7;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.0314;0.00015;0.0;3.50979;5.99378;2.45932;4.5;-1.14571;-3.33216;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33216;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74962;5.93158;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
74.0;0.08505;1.16435;0.7;0.7;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.02124;0.00013;0.0;3.50979;5.99378;2.45932;4.5;-0.27144;-3.27407;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27407;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75704;4.92139;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
75.0;0.08483;1.16373;0.7;0.7;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.99;3.93085;0.00012;0.0;3.50979;5.99378;2.45932;4.5;-0.24129;-3.27428;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27428;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75727;4.921;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
76.0;0.08511;1.1396;0.7;0.7;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.035;4.04283;0.00013;0.0;3.50979;5.99378;2.45932;4.5;-0.21112;-3.48557;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48557;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93839;5.07799;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
77.0;0.08734;1.15421;0.7;0.7;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.08;4.93648;0.00014;0.0;3.50979;5.99378;2.45932;4.5;-0.15076;-4.34922;-0.27199;-0.09049;0.0;0.0;0.0;0.0;0.15076;4.34922;0.27199;0.09049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.86245;6.01666;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
78.0;0.0891;1.22773;0.7;0.7;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.08;5.64179;0.00016;0.0;3.50979;5.99378;2.45932;4.5;-0.15072;-4.58858;-0.60417;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.58858;0.60417;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.49426;6.72199;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
79.0;0.10153;1.35099;0.7;0.7;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.08;5.9937;1.33507;0.0;3.50979;5.99378;2.45932;4.5;-0.28594;-4.78827;-1.59647;-0.38705;0.0;0.0;0.0;0.0;0.30094;4.80327;1.59647;0.39155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.09223;8.44322;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
80.0;0.15088;1.46752;0.7;0.7;0.66;5.33;2.64;0.93;9.56;2.0;-11.36291;7.62464;0.495;1.0;-0.66688;3.66587;3.9975;1.2;-1.63768;4.44261;1.98;2.5;-10.15476;9.58294;0.6975;1.08;5.99375;3.50972;0.32739;3.50979;5.99378;2.45932;4.5;-0.64273;-5.25577;-2.62061;-0.92433;0.0;0.0;0.0;0.0;0.65773;5.27077;2.62061;0.92883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.47795;10.94547;0.00276;16.46289;11.96287;3.50978;5.99377;2.45932;0.0
